MutantNo,[FAIL | TIME | EXC | LIVE]
1,LIVE
2,LIVE
3,LIVE
4,LIVE
5,FAIL
6,FAIL
7,FAIL
8,FAIL
9,FAIL
10,LIVE
11,FAIL
12,LIVE
13,FAIL
14,FAIL
15,FAIL
16,FAIL
17,FAIL
18,FAIL
19,FAIL
20,FAIL
21,FAIL
22,FAIL
23,FAIL
24,LIVE
25,FAIL
26,FAIL
27,FAIL
28,FAIL
29,LIVE
30,LIVE
31,FAIL
32,LIVE
33,FAIL
34,FAIL
35,FAIL
36,FAIL
37,LIVE
38,LIVE
39,FAIL
40,LIVE
41,FAIL
42,FAIL
43,FAIL
44,FAIL
45,FAIL
46,LIVE
47,FAIL
48,LIVE
49,FAIL
50,FAIL
51,FAIL
52,LIVE
53,FAIL
54,FAIL
55,LIVE
56,FAIL
57,LIVE
58,FAIL
59,FAIL
60,LIVE
61,FAIL
62,FAIL
63,FAIL
64,FAIL
65,FAIL
66,FAIL
67,FAIL
68,FAIL
69,LIVE
70,FAIL
71,FAIL
72,FAIL
73,FAIL
74,LIVE
75,FAIL
76,FAIL
77,FAIL
78,FAIL
79,LIVE
80,FAIL
81,FAIL
82,FAIL
83,LIVE
84,LIVE
85,LIVE
86,LIVE
87,FAIL
88,FAIL
89,FAIL
90,FAIL
91,LIVE
92,LIVE
93,FAIL
94,FAIL
95,FAIL
96,FAIL
97,LIVE
98,FAIL
99,FAIL
100,LIVE
101,FAIL
102,LIVE
103,FAIL
104,LIVE
105,LIVE
106,LIVE
107,LIVE
108,LIVE
109,LIVE
110,LIVE
111,LIVE
112,LIVE
113,LIVE
114,LIVE
115,LIVE
116,LIVE
117,LIVE
118,LIVE
119,FAIL
120,FAIL
121,FAIL
122,LIVE
123,LIVE
124,LIVE
125,LIVE
126,FAIL
127,LIVE
128,FAIL
129,LIVE
130,LIVE
131,FAIL
132,FAIL
133,FAIL
134,FAIL
135,LIVE
136,FAIL
137,FAIL
138,LIVE
139,FAIL
140,LIVE
141,FAIL
142,FAIL
143,LIVE
144,LIVE
145,LIVE
146,LIVE
147,LIVE
148,LIVE
149,LIVE
150,LIVE
151,LIVE
