MutantNo,[FAIL | TIME | EXC | LIVE]
1,FAIL
2,FAIL
3,LIVE
4,FAIL
5,LIVE
6,LIVE
7,FAIL
8,FAIL
9,LIVE
10,LIVE
11,LIVE
12,LIVE
13,LIVE
14,LIVE
15,LIVE
16,FAIL
17,FAIL
18,FAIL
19,FAIL
20,FAIL
21,FAIL
22,LIVE
23,FAIL
24,FAIL
25,LIVE
26,LIVE
27,LIVE
28,LIVE
29,LIVE
30,LIVE
31,LIVE
32,LIVE
33,LIVE
34,LIVE
35,LIVE
36,LIVE
37,LIVE
38,FAIL
39,FAIL
40,FAIL
41,FAIL
42,LIVE
43,FAIL
44,LIVE
45,LIVE
46,FAIL
47,LIVE
48,FAIL
49,LIVE
50,LIVE
51,FAIL
52,LIVE
53,LIVE
54,LIVE
55,LIVE
56,LIVE
57,LIVE
58,LIVE
59,LIVE
60,LIVE
61,LIVE
66,LIVE
67,LIVE
68,LIVE
69,LIVE
70,LIVE
71,LIVE
72,LIVE
73,LIVE
74,LIVE
75,LIVE
76,LIVE
77,LIVE
78,LIVE
79,LIVE
80,LIVE
81,LIVE
82,LIVE
96,LIVE
97,LIVE
100,LIVE
101,LIVE
