TestNo,MutantNo
1,30
1,31
2,30
2,31
2,52
2,53
2,54
2,55
2,57
2,59
2,61
2,62
3,1
3,12
3,13
3,32
3,67
3,68
4,1
4,12
4,13
4,15
4,17
4,27
4,31
4,32
4,39
4,41
4,44
4,45
4,47
5,12
5,13
5,30
5,31
6,30
6,31
6,33
6,34
6,35
6,37
6,52
6,53
6,54
6,55
6,57
6,59
6,61
6,62
7,30
7,31
7,33
7,34
7,35
7,37
7,39
7,40
7,41
7,42
7,44
7,46
8,1
8,12
8,13
8,33
8,34
8,35
8,37
9,12
9,13
9,15
9,17
9,27
9,31
9,32
9,33
9,34
9,35
9,37
9,39
9,41
9,44
9,45
9,47
9,50
9,51
10,30
10,31
10,33
10,34
10,35
10,37
10,39
10,40
10,41
10,42
10,44
10,46
11,12
11,13
11,15
11,17
11,28
11,30
11,31
11,32
11,52
11,53
11,54
11,55
11,57
11,58
11,59
11,60
11,61
11,62
11,103
11,105
11,108
11,109
11,111
12,30
12,31
12,33
12,34
12,35
12,37
12,52
12,53
12,54
12,55
12,57
12,59
12,61
12,62
13,30
13,31
13,52
13,53
13,54
13,55
13,57
13,59
13,61
13,62
14,30
14,31
14,39
14,40
14,41
14,42
14,44
14,46
14,52
14,53
14,54
14,55
14,57
14,59
14,61
14,62
15,12
15,13
15,30
15,31
16,1
16,2
16,3
16,4
16,5
16,6
16,7
16,8
16,9
16,12
16,13
16,15
16,16
16,17
16,26
16,30
16,31
16,32
16,33
16,34
16,35
16,36
16,37
16,38
16,39
16,41
16,44
16,45
16,47
16,48
16,50
16,51
16,52
16,54
16,57
16,58
16,60
16,63
16,64
16,66
16,73
16,76
16,77
16,79
16,81
16,103
16,105
16,108
16,109
16,111
16,112
16,114
16,115
17,12
17,13
17,30
17,31
17,52
17,53
17,54
17,55
17,57
17,59
17,61
17,62
18,1
18,30
18,31
19,12
19,13
19,15
19,17
19,30
19,31
19,32
19,33
19,34
19,35
19,37
19,39
19,41
19,44
19,45
19,47
19,50
19,51
20,12
20,13
20,30
20,31
20,52
20,53
20,54
20,55
20,57
20,59
20,61
20,62
21,30
21,31
21,33
21,34
21,35
21,37
21,52
21,53
21,54
21,55
21,57
21,59
21,61
21,62
22,12
22,13
22,15
22,17
22,28
22,30
22,31
22,32
22,52
22,53
22,54
22,55
22,57
22,58
22,59
22,60
22,61
22,62
22,67
22,68
23,30
23,31
23,33
23,34
23,35
23,37
23,52
23,53
23,54
23,55
23,57
23,59
23,61
23,62
24,30
24,31
24,33
24,34
24,35
24,37
24,52
24,53
24,54
24,55
24,57
24,59
24,61
24,62
25,30
25,31
25,33
25,34
25,35
25,37
25,39
25,40
25,41
25,42
25,44
25,46
25,52
25,53
25,54
25,55
25,57
25,59
25,61
25,62
25,132
25,134
25,140
26,1
26,12
26,13
26,30
26,31
26,52
26,53
26,54
26,55
26,57
26,59
26,61
26,62
27,30
27,31
27,33
27,34
27,35
27,37
27,52
27,53
27,54
27,55
27,57
27,59
27,61
27,62
28,30
28,31
28,33
28,34
28,35
28,37
28,52
28,53
28,54
28,55
28,57
28,59
28,61
28,62
29,30
29,31
29,52
29,53
29,54
29,55
29,57
29,59
29,61
29,62
30,30
30,31
30,33
30,34
30,35
30,37
30,52
30,53
30,54
30,55
30,57
30,59
30,61
30,62
31,12
31,13
31,15
31,16
31,17
31,26
31,30
31,31
31,32
31,35
31,36
31,38
31,39
31,41
31,44
31,45
31,47
31,48
31,50
31,51
31,52
31,53
31,54
31,55
31,57
31,59
31,61
31,62
32,30
32,31
32,33
32,34
32,35
32,37
32,52
32,53
32,54
32,55
32,57
32,59
32,61
32,62
33,12
33,13
33,15
33,16
33,17
33,26
33,30
33,31
33,32
33,33
33,34
33,35
33,37
33,39
33,41
33,44
33,45
33,47
33,52
33,53
33,54
33,55
33,57
33,58
33,59
33,60
33,61
33,62
33,63
33,64
33,66
33,69
33,71
33,75
33,78
33,79
33,81
34,12
34,13
34,15
34,17
34,26
34,31
34,32
34,33
34,34
34,39
34,41
34,44
34,45
34,47
35,30
35,31
35,33
35,34
35,35
35,37
35,52
35,53
35,54
35,55
35,57
35,59
35,61
35,62
36,30
36,31
36,52
36,53
36,54
36,55
36,57
36,59
36,61
36,62
37,12
37,13
37,15
37,16
37,17
37,28
37,30
37,31
37,32
37,52
37,53
37,54
37,55
37,57
37,59
37,61
37,62
38,12
38,13
38,15
38,17
38,27
38,30
38,31
38,32
38,33
38,34
38,35
38,37
38,39
38,40
38,41
38,42
38,44
38,45
38,46
38,47
38,50
38,51
39,12
39,13
39,15
39,17
39,28
39,30
39,31
39,32
39,33
39,34
39,39
39,41
39,44
39,45
39,47
39,50
39,51
39,52
39,53
39,54
39,55
39,57
39,59
39,61
39,62
39,132
39,134
39,140
40,12
40,13
40,30
40,31
40,33
40,34
40,35
40,37
41,12
41,13
41,15
41,17
41,28
41,30
41,31
41,32
41,33
41,34
41,39
41,41
41,44
41,45
41,47
41,50
41,51
41,52
41,53
41,54
41,55
41,57
41,59
41,61
41,62
42,12
42,13
42,15
42,17
42,27
42,30
42,31
42,32
42,33
42,34
42,39
42,41
42,44
42,45
42,47
42,50
42,51
43,12
43,13
43,15
43,17
43,30
43,31
43,32
43,33
43,34
43,35
43,37
43,39
43,41
43,44
43,45
43,47
43,52
43,53
43,54
43,55
43,57
43,59
43,61
43,62
44,30
44,31
44,52
44,53
44,54
44,55
44,57
44,59
44,61
44,62
45,12
45,13
45,30
45,31
45,33
45,34
45,35
45,37
46,30
46,31
46,33
46,34
46,35
46,37
47,12
47,13
47,15
47,16
47,17
47,26
47,30
47,31
47,35
47,36
47,38
48,12
48,13
48,30
48,31
48,52
48,53
48,54
48,55
48,57
48,59
48,61
48,62
49,30
49,31
49,33
49,34
49,35
49,37
49,52
49,53
49,54
49,55
49,57
49,59
49,61
49,62
50,30
50,31
50,33
50,34
50,35
50,37
50,39
50,40
50,41
50,42
50,44
50,46
50,52
50,53
50,54
50,55
50,57
50,59
50,61
50,62
51,1
51,12
51,13
51,30
51,31
51,52
51,53
51,54
51,55
51,57
51,59
51,61
51,62
52,12
52,13
52,15
52,17
52,30
52,31
52,32
52,52
52,54
52,57
52,58
52,60
52,103
52,105
52,108
52,109
52,111
53,12
53,13
53,30
53,31
53,32
53,67
53,68
54,30
54,31
54,52
54,53
54,54
54,55
54,57
54,59
54,61
54,62
55,12
55,13
55,15
55,17
55,27
55,30
55,31
55,32
55,33
55,34
55,39
55,40
55,41
55,42
55,44
55,45
55,46
55,47
55,50
55,51
56,30
56,31
56,33
56,34
56,35
56,37
57,12
57,13
57,30
57,31
57,39
57,40
57,41
57,42
57,44
57,46
57,52
57,53
57,54
57,55
57,57
57,59
57,61
57,62
58,12
58,13
58,33
58,34
58,35
58,37
59,1
59,30
59,31
59,33
59,34
59,35
59,37
60,1
60,30
60,31
60,33
60,34
60,35
60,37
60,52
60,53
60,54
60,55
60,57
60,59
60,61
60,62
61,1
61,2
61,3
61,4
61,5
61,6
61,7
61,8
61,9
61,12
61,13
61,15
61,16
61,17
61,26
61,29
61,30
61,31
61,32
61,33
61,34
61,35
61,36
61,37
61,38
61,39
61,41
61,44
61,45
61,47
61,48
61,50
61,51
61,52
61,54
61,57
61,58
61,60
61,63
61,64
61,66
61,67
61,68
61,73
61,76
61,77
61,79
61,81
61,103
61,105
61,108
61,109
61,111
61,112
61,114
61,115
62,1
62,12
62,13
62,30
62,31
62,39
62,40
62,41
62,42
62,44
62,46
63,30
63,31
63,33
63,34
63,35
63,37
63,52
63,53
63,54
63,55
63,57
63,59
63,61
63,62
64,12
64,13
64,15
64,16
64,17
64,25
64,29
64,30
64,31
64,32
64,33
64,34
64,35
64,37
64,52
64,54
64,57
64,58
64,60
64,63
64,64
64,66
64,69
64,71
64,75
64,78
64,79
64,81
65,30
65,31
66,1
66,30
66,31
66,33
66,34
66,35
66,37
66,52
66,53
66,54
66,55
66,57
66,59
66,61
66,62
67,30
67,31
67,33
67,34
67,35
67,37
68,12
68,13
68,30
68,31
68,52
68,53
68,54
68,55
68,57
68,59
68,61
68,62
69,30
69,31
69,52
69,53
69,54
69,55
69,57
69,59
69,61
69,62
70,30
70,31
70,52
70,53
70,54
70,55
70,57
70,59
70,61
70,62
71,30
71,31
71,33
71,34
71,35
71,37
71,39
71,40
71,41
71,42
71,44
71,46
71,52
71,53
71,54
71,55
71,57
71,59
71,61
71,62
72,12
72,13
72,30
72,31
72,52
72,53
72,54
72,55
72,57
72,59
72,61
72,62
73,30
73,31
73,33
73,34
73,35
73,37
73,52
73,53
73,54
73,55
73,57
73,59
73,61
73,62
74,12
74,13
74,30
74,31
74,33
74,34
74,35
74,37
74,52
74,53
74,54
74,55
74,57
74,59
74,61
74,62
75,12
75,13
75,30
75,31
76,1
76,30
76,31
76,33
76,34
76,35
76,37
76,52
76,53
76,54
76,55
76,57
76,59
76,61
76,62
77,1
77,30
77,31
77,52
77,53
77,54
77,55
77,57
77,59
77,61
77,62
78,12
78,13
78,15
78,17
78,27
78,30
78,31
78,32
78,67
78,68
78,103
78,105
78,108
78,109
78,111
78,114
78,115
79,30
79,31
79,33
79,34
79,35
79,37
79,52
