MutantNo,[FAIL | TIME | EXC | LIVE]
1,FAIL
2,FAIL
3,FAIL
4,FAIL
5,FAIL
6,FAIL
7,FAIL
8,FAIL
9,FAIL
10,FAIL
11,FAIL
12,LIVE
13,FAIL
14,FAIL
15,FAIL
16,FAIL
17,FAIL
18,FAIL
19,FAIL
20,FAIL
21,LIVE
22,FAIL
23,FAIL
24,FAIL
25,FAIL
26,FAIL
27,FAIL
28,FAIL
29,FAIL
30,FAIL
31,FAIL
32,FAIL
33,LIVE
34,FAIL
35,FAIL
36,LIVE
37,FAIL
38,FAIL
39,FAIL
40,FAIL
41,FAIL
42,FAIL
43,FAIL
44,LIVE
45,LIVE
46,FAIL
47,FAIL
48,FAIL
49,FAIL
50,FAIL
51,FAIL
52,FAIL
53,FAIL
54,FAIL
55,FAIL
56,LIVE
57,FAIL
58,FAIL
59,FAIL
60,FAIL
61,FAIL
62,FAIL
63,FAIL
64,LIVE
65,FAIL
66,FAIL
71,FAIL
72,LIVE
73,FAIL
74,LIVE
75,LIVE
76,FAIL
77,FAIL
78,LIVE
79,FAIL
80,FAIL
81,LIVE
82,FAIL
83,LIVE
84,FAIL
85,FAIL
86,FAIL
87,FAIL
88,FAIL
89,FAIL
90,LIVE
91,FAIL
92,LIVE
93,FAIL
94,FAIL
95,FAIL
96,FAIL
97,FAIL
98,FAIL
99,LIVE
100,FAIL
101,FAIL
102,FAIL
103,FAIL
104,FAIL
105,FAIL
106,FAIL
107,FAIL
108,LIVE
109,LIVE
110,LIVE
111,LIVE
112,LIVE
113,FAIL
114,FAIL
115,FAIL
116,LIVE
117,LIVE
118,FAIL
119,LIVE
120,FAIL
121,LIVE
122,LIVE
123,FAIL
124,FAIL
125,FAIL
126,LIVE
127,FAIL
128,LIVE
129,LIVE
130,LIVE
131,LIVE
132,LIVE
133,LIVE
134,LIVE
135,LIVE
136,LIVE
137,FAIL
138,LIVE
139,LIVE
140,FAIL
141,FAIL
142,FAIL
143,FAIL
144,LIVE
145,FAIL
146,FAIL
171,LIVE
172,LIVE
173,FAIL
174,FAIL
175,FAIL
176,FAIL
177,FAIL
178,FAIL
179,LIVE
180,FAIL
181,FAIL
182,LIVE
183,LIVE
184,FAIL
185,FAIL
186,FAIL
187,FAIL
188,FAIL
189,LIVE
190,LIVE
191,FAIL
192,FAIL
193,FAIL
194,FAIL
195,FAIL
196,FAIL
197,LIVE
198,LIVE
199,FAIL
200,LIVE
201,FAIL
202,FAIL
203,LIVE
204,FAIL
205,LIVE
206,FAIL
207,LIVE
208,LIVE
209,LIVE
210,FAIL
211,LIVE
212,LIVE
213,LIVE
214,LIVE
215,LIVE
216,LIVE
217,LIVE
218,LIVE
219,LIVE
220,FAIL
221,FAIL
222,FAIL
223,FAIL
224,FAIL
225,LIVE
226,LIVE
227,FAIL
228,FAIL
229,FAIL
230,FAIL
231,FAIL
232,FAIL
