TestNo,MutantNo
1,458
1,461
1,462
1,464
1,467
1,470
1,471
1,473
1,476
1,480
1,488
1,489
1,490
1,492
1,494
1,495
1,496
1,500
1,501
1,502
1,504
1,506
1,507
1,508
1,509
1,510
1,524
1,528
1,530
1,533
1,534
1,536
1,537
1,540
1,542
1,543
1,557
1,558
1,559
1,567
1,569
1,570
1,571
1,575
1,580
1,582
1,583
1,584
1,588
1,589
1,590
1,591
1,592
1,593
1,595
1,596
1,597
1,601
1,603
1,606
1,607
1,609
1,615
1,616
1,617
1,618
1,620
1,621
1,622
1,623
1,624
1,625
1,627
1,628
1,629
1,630
1,631
1,635
1,636
1,637
1,638
1,640
1,645
1,648
1,652
1,653
1,728
1,729
1,730
1,731
1,736
1,737
1,738
1,739
1,740
1,743
1,744
1,746
1,747
1,748
1,749
1,753
1,756
1,760
4,1267
4,1270
4,1271
4,1273
4,1275
4,1276
4,1277
4,1279
5,85
5,88
5,89
5,91
5,94
5,97
5,98
5,100
5,124
5,125
6,1281
6,1282
6,1283
6,1287
6,1288
8,169
8,170
8,172
8,174
8,175
8,178
8,179
8,181
8,183
8,207
8,208
12,168
12,171
12,172
12,174
12,177
12,180
12,181
12,183
12,191
12,192
12,193
12,194
12,196
12,198
12,201
12,202
12,203
12,204
12,207
12,208
13,1193
13,1194
13,1195
13,1196
13,1197
13,1199
13,1201
13,1203
13,1204
15,711
15,712
15,713
15,715
15,717
15,718
16,761
16,762
16,763
16,767
16,851
16,852
17,300
17,302
17,303
17,305
17,308
17,312
17,328
19,664
19,668
19,669
19,670
19,672
19,674
19,675
20,722
20,723
20,724
20,726
23,269
23,270
23,274
23,275
25,761
25,762
25,763
25,767
25,851
25,852
26,698
26,699
26,700
26,702
26,704
26,705
27,1245
27,1248
27,1249
27,1251
27,1257
27,1258
27,1259
27,1261
27,1263
27,1264
28,1193
28,1196
28,1199
28,1200
28,1202
28,1208
28,1209
28,1210
28,1212
28,1214
28,1215
29,680
29,683
29,684
29,685
29,689
29,692
29,693
29,694
30,280
30,284
30,286
30,289
30,290
30,292
30,295
30,299
31,280
31,284
31,286
31,289
31,290
31,292
31,295
31,299
32,1
32,2
32,3
32,4
32,5
32,8
32,9
32,11
32,12
32,13
32,14
32,18
32,21
32,25
33,1283
33,1284
33,1285
33,1286
33,1290
33,1291
34,1
34,2
34,3
34,4
34,5
34,8
34,9
34,11
34,12
34,13
34,14
34,18
34,21
34,25
35,465
35,466
35,467
35,468
35,470
35,472
35,475
35,476
35,477
35,478
35,481
35,482
35,484
36,1243
36,1244
36,1245
36,1246
36,1248
36,1250
36,1252
36,1253
37,989
37,990
37,991
37,992
37,993
37,994
37,995
37,996
37,1001
37,1002
37,1004
37,1005
38,1267
38,1268
38,1270
38,1272
40,1035
40,1038
40,1040
40,1041
41,458
41,461
41,462
41,464
41,467
41,470
41,471
41,473
41,476
41,480
41,488
41,489
41,490
41,492
41,494
41,495
41,496
41,500
41,501
41,502
41,504
41,506
41,507
41,508
41,509
41,510
41,538
41,542
41,553
41,557
41,558
41,559
41,567
41,569
41,570
41,571
41,575
41,576
41,577
41,578
41,579
41,580
41,581
41,582
41,583
41,585
41,587
41,597
41,601
41,603
41,606
41,607
41,609
41,615
41,616
41,617
41,621
41,627
41,628
41,630
41,634
41,635
41,636
41,637
41,638
41,640
41,641
41,643
41,645
41,648
41,652
41,653
41,728
41,729
41,730
41,731
41,736
41,737
41,738
41,739
41,740
41,743
41,744
41,746
41,747
41,748
41,749
41,753
41,756
41,760
42,1219
42,1220
42,1221
42,1222
42,1224
42,1226
42,1228
42,1229
43,722
43,723
43,724
43,726
44,1035
44,1038
44,1040
44,1041
45,458
45,461
45,462
45,464
45,467
45,470
45,471
45,473
45,476
45,480
45,488
45,489
45,490
45,492
45,494
45,495
45,496
45,500
45,501
45,502
45,504
45,506
45,507
45,508
45,509
45,510
45,512
45,513
45,514
45,515
45,516
45,517
45,518
45,520
45,522
45,524
45,525
45,526
45,527
45,528
45,529
45,530
45,531
45,533
45,534
45,535
45,536
45,537
45,539
45,540
45,542
45,543
45,544
45,545
45,548
45,549
45,550
45,551
45,553
45,555
45,557
45,558
45,559
45,560
45,561
45,563
45,564
45,565
45,566
45,569
45,570
45,571
45,575
45,591
45,593
45,597
45,599
45,601
45,603
45,606
45,607
45,609
45,610
45,612
45,613
45,615
45,616
45,617
45,618
45,620
45,621
45,622
45,623
45,624
45,625
45,626
45,627
45,628
45,629
45,630
45,631
45,632
45,635
45,636
45,637
45,639
45,640
45,641
45,642
45,643
45,644
45,645
45,646
45,647
45,648
45,649
45,650
45,651
45,652
45,653
45,654
45,655
46,1166
46,1169
46,1172
46,1173
46,1175
46,1181
46,1182
46,1183
46,1185
46,1187
46,1188
47,1245
47,1248
47,1249
47,1251
47,1257
47,1258
47,1259
47,1261
47,1263
47,1264
48,1151
48,1152
48,1153
48,1157
48,1158
48,1159
48,1160
48,1164
50,386
50,389
50,390
50,392
50,396
50,397
50,398
50,400
51,680
51,684
51,685
51,686
51,688
51,690
51,691
52,280
52,284
52,286
52,289
52,290
52,292
52,295
52,299
53,1245
53,1246
53,1247
53,1251
53,1256
53,1257
53,1258
53,1262
53,1265
53,1266
54,26
54,32
54,72
54,76
54,77
54,78
54,79
54,81
54,82
54,83
54,84
56,280
56,284
56,286
56,289
56,290
56,292
56,295
56,299
57,664
57,668
57,669
57,670
57,672
57,674
57,675
58,680
58,684
58,685
58,686
58,688
58,690
58,691
