TestNo,MutantNo
2,7
2,8
2,9
2,10
2,11
2,12
2,13
2,14
2,15
2,16
2,17
2,19
2,21
2,27
2,28
2,30
2,35
2,36
2,37
2,39
2,40
2,41
2,42
2,43
2,45
2,46
2,47
2,48
2,51
2,54
2,57
2,58
2,61
2,62
2,65
2,67
2,70
2,71
2,72
2,76
2,92
2,93
2,96
2,97
2,98
2,100
3,1
3,2
3,7
3,8
3,9
3,10
3,11
3,12
3,13
3,14
3,15
3,16
3,17
3,19
3,21
3,27
3,28
3,30
3,35
3,36
3,37
3,38
3,39
3,40
3,41
3,42
3,43
3,44
3,45
3,46
3,47
3,48
3,49
3,50
3,51
3,52
3,53
3,54
3,57
3,58
3,61
3,62
3,65
3,67
3,71
3,72
3,73
3,75
3,77
3,78
3,79
3,80
3,81
3,82
3,84
3,85
3,86
3,87
3,88
3,89
3,90
3,91
3,92
3,94
3,95
3,97
3,98
3,99
3,100
3,101
3,102
3,104
3,105
3,106
3,107
3,108
3,109
3,110
3,246
3,247
3,249
3,250
3,251
3,255
3,274
3,275
3,276
3,277
3,278
3,279
3,280
3,281
3,282
3,290
3,292
3,299
3,314
3,317
3,321
3,323
3,328
3,365
3,370
3,372
3,373
3,374
3,376
3,437
3,438
3,439
3,440
3,442
3,443
3,444
3,445
3,446
3,447
3,448
3,449
3,450
3,454
3,455
3,456
3,458
3,459
3,460
3,461
3,463
3,464
3,467
3,468
3,471
3,472
3,473
3,475
3,477
3,478
3,479
3,480
3,481
3,482
786,7
786,8
786,9
786,10
786,11
786,12
786,13
786,14
786,15
786,16
786,17
786,19
786,21
786,27
786,28
786,30
786,35
786,36
786,37
786,39
786,40
786,41
786,42
786,43
786,45
786,46
786,47
786,48
786,51
786,54
786,57
786,58
786,61
786,62
786,65
786,67
786,70
786,71
786,72
786,76
786,92
786,93
786,96
786,97
786,98
786,100
873,7
873,8
873,9
873,10
873,11
873,12
873,13
873,14
873,15
873,16
873,17
873,19
873,21
873,27
873,28
873,30
873,35
873,36
873,37
873,39
873,40
873,41
873,42
873,43
873,45
873,46
873,47
873,48
873,51
873,58
873,61
873,62
873,67
873,77
873,78
873,80
873,81
873,82
873,92
873,97
873,98
873,100
873,102
873,104
873,109
927,7
927,8
927,9
927,10
927,11
927,12
927,13
927,14
927,15
927,16
927,17
927,19
927,21
927,27
927,28
927,30
927,35
927,36
927,37
927,39
927,40
927,41
927,42
927,43
927,45
927,46
927,47
927,48
927,51
927,54
927,57
927,58
927,61
927,62
927,65
927,67
927,69
927,72
927,73
927,74
927,76
927,92
927,93
927,96
927,97
927,98
927,100
927,102
927,104
927,105
927,107
927,109
1035,7
1035,8
1035,9
1035,10
1035,11
1035,12
1035,13
1035,14
1035,15
1035,16
1035,17
1035,18
1035,19
1035,20
1035,21
1035,22
1035,23
1035,24
1035,25
1035,26
1035,27
1035,28
1035,30
1035,31
1035,32
1035,33
1035,34
1035,35
1035,36
1035,37
1035,38
1035,39
1035,40
1035,41
1035,42
1035,43
1035,44
1035,45
1035,46
1035,47
1035,49
1035,50
1035,52
1035,53
1035,59
1035,60
1035,63
1035,64
1035,66
1035,67
1039,7
1039,8
1039,9
1039,10
1039,11
1039,12
1039,13
1039,14
1039,15
1039,16
1039,17
1039,19
1039,21
1039,27
1039,28
1039,30
1039,35
1039,36
1039,37
1039,39
1039,40
1039,41
1039,42
1039,43
1039,45
1039,46
1039,47
1039,67
1039,77
1039,78
1039,80
1039,81
1039,82
1039,97
1039,98
1039,99
1039,100
1039,102
1039,104
1039,109
1042,7
1042,8
1042,9
1042,10
1042,11
1042,12
1042,13
1042,14
1042,15
1042,16
1042,17
1042,19
1042,21
1042,27
1042,28
1042,30
1042,35
1042,36
1042,37
1042,39
1042,40
1042,41
1042,42
1042,43
1042,45
1042,46
1042,47
1042,48
1042,51
1042,54
1042,57
1042,58
1042,61
1042,62
1042,65
1042,67
1042,69
1042,74
1042,76
1042,77
1042,78
1042,80
1042,81
1042,82
1042,93
1042,96
1042,97
1042,98
1042,99
1042,102
1042,104
1042,105
1042,107
1042,109
1044,7
1044,8
1044,9
1044,10
1044,11
