TestNo,MutantNo
349,2
349,3
349,4
349,6
349,8
350,2
350,5
350,6
350,7
350,8
371,5
371,6
371,7
371,8
396,2
396,3
396,4
396,6
396,8
406,5
406,6
406,7
406,8
412,2
412,3
412,4
412,6
412,8
422,2
422,3
422,4
422,6
422,8
424,2
424,3
424,4
424,6
424,8
425,2
425,3
425,4
425,6
425,8
436,2
436,3
436,4
436,6
436,8
454,5
454,6
454,7
454,8
457,5
457,6
457,7
457,8
499,2
499,3
499,4
499,6
499,8
504,2
504,5
504,6
504,7
504,8
903,3
903,6
903,7
903,9
909,1
909,3
909,6
909,7
909,9
918,3
918,6
918,7
918,9
919,3
919,6
919,7
919,9
919,10
919,62
919,63
919,65
919,66
919,67
919,68
919,69
919,70
919,71
919,72
919,73
919,74
919,75
919,79
919,82
919,83
919,84
919,85
919,86
919,87
920,3
920,6
920,7
920,9
923,1
923,3
923,6
923,7
923,9
928,3
928,6
928,7
928,9
931,3
931,6
931,7
931,9
931,10
931,11
931,16
931,19
931,20
931,22
931,23
931,24
931,25
931,29
931,32
931,36
931,41
931,44
931,45
931,47
931,49
931,50
931,51
931,52
931,53
931,54
931,55
931,56
931,57
931,58
931,59
931,60
931,61
931,63
931,66
931,67
931,68
931,69
931,71
931,72
931,88
931,89
931,90
931,91
931,92
931,93
935,3
935,6
935,7
935,9
935,10
935,12
935,63
935,64
935,66
935,67
935,68
935,69
935,70
935,71
935,72
935,73
935,74
935,75
935,79
935,82
935,83
935,84
935,85
935,86
935,87
936,1
936,3
936,6
936,7
936,9
936,10
936,62
936,64
936,65
936,66
936,67
936,68
936,70
936,73
936,74
936,75
936,79
936,82
936,83
936,84
936,85
936,86
936,87
937,3
937,6
937,7
937,9
937,10
937,12
937,64
937,67
937,68
937,70
937,73
937,74
937,75
937,79
937,82
937,83
937,84
937,85
937,86
937,87
943,3
943,6
943,7
943,9
946,3
946,6
946,7
946,9
946,11
946,90
949,3
949,6
949,7
949,9
949,11
949,90
958,3
958,6
958,7
958,9
958,10
958,62
958,65
958,66
958,68
958,70
958,73
958,74
958,75
958,79
958,82
958,83
958,84
958,85
958,86
958,87
959,3
959,6
959,7
959,9
960,3
960,6
960,7
960,9
961,1
961,3
961,6
961,7
961,9
961,10
961,64
961,67
961,68
961,70
961,73
961,74
961,75
961,79
961,82
961,83
961,84
961,85
961,86
961,87
973,1
973,3
973,6
973,7
973,9
973,10
973,16
973,19
973,20
973,22
973,23
973,24
973,25
973,29
973,32
973,36
973,41
973,44
973,45
973,47
973,49
973,50
973,51
973,52
973,53
973,54
973,55
973,56
973,57
973,58
973,59
973,60
973,61
973,64
973,67
973,68
973,70
973,73
973,74
973,75
973,79
973,82
973,83
973,84
973,85
973,86
973,87
974,1
974,3
974,6
974,7
974,9
976,3
976,6
976,7
976,9
977,3
977,6
977,7
977,9
977,11
977,41
977,44
977,45
977,47
977,50
977,51
977,52
977,53
977,56
977,60
977,61
977,88
977,89
977,90
977,91
977,92
977,93
979,3
979,6
979,7
979,9
979,10
979,16
979,19
979,20
979,22
979,23
979,24
979,25
979,29
979,32
979,36
979,41
979,44
979,45
979,47
979,49
979,50
979,51
979,52
979,53
979,54
979,55
979,56
979,57
979,58
979,59
979,60
979,61
981,3
981,6
981,7
981,9
981,10
981,16
981,19
981,20
981,22
981,23
981,24
981,25
981,29
981,32
981,36
981,41
981,44
981,45
981,47
981,49
981,50
981,51
981,52
981,53
981,54
981,55
981,56
981,57
981,58
981,59
981,60
981,61
981,66
981,67
981,68
981,69
981,71
981,72
983,3
983,6
983,7
983,9
985,3
985,6
985,7
985,9
986,3
986,6
986,7
986,9
986,10
989,3
989,6
989,7
989,9
989,10
989,11
989,88
989,89
989,90
989,91
989,92
989,93
990,3
990,6
990,7
990,9
990,10
990,64
990,67
990,68
990,70
990,73
990,74
990,75
990,79
990,82
990,83
990,84
990,85
990,86
990,87
991,3
991,6
991,7
991,9
991,10
991,12
991,13
991,64
991,67
991,68
991,70
991,73
991,74
991,75
991,79
991,83
991,84
991,86
992,3
992,6
992,7
992,9
992,11
992,90
1000,3
1000,6
1000,7
1000,9
1000,10
1000,41
1000,44
1000,45
1000,47
1000,50
1000,51
1000,52
1000,53
1000,56
1000,60
1000,61
1001,3
1001,6
1001,7
1001,9
1001,10
1001,13
1001,64
1001,67
1001,68
1001,70
1001,73
1001,74
1001,75
1001,79
1001,84
1004,3
1004,6
1004,7
1004,9
1004,10
1007,3
1007,6
1007,7
1007,9
1008,3
1008,6
1008,7
1008,9
1008,10
1010,3
1010,6
1010,7
1010,9
1010,10
1011,1
1011,3
1011,6
1011,7
1011,9
1011,10
1011,62
1011,64
1011,65
1011,66
1011,67
1011,68
1011,70
1011,73
1011,74
1011,75
1011,79
1011,82
1011,83
1011,84
1011,85
1011,86
1011,87
1017,3
1017,6
1017,7
1017,9
1017,10
1017,13
1017,68
1017,70
1017,73
1017,74
1017,75
1017,79
1017,84
1018,3
1018,6
1018,7
1018,9
