TestNo,MutantNo
1357,23
1357,29
1357,33
1357,36
1357,37
1357,39
1388,23
1388,29
1388,33
1388,36
1388,37
1388,39
1391,12
1391,23
1391,29
1391,33
1391,36
1391,37
1391,39
1392,23
1392,29
1392,33
1392,36
1392,37
1392,39
1394,23
1394,29
1394,33
1394,36
1394,37
1394,39
1395,23
1395,29
1395,33
1395,36
1395,37
1395,39
1396,22
1396,23
1396,26
1396,27
1396,29
1396,33
1396,36
1396,37
1396,39
1397,23
1397,29
1397,33
1397,36
1397,37
1397,39
1403,20
1403,21
1403,22
1403,23
1403,26
1403,27
1403,29
1403,33
1403,36
1403,37
1403,39
1405,23
1405,29
1405,33
1405,36
1405,37
1405,39
1406,23
1406,29
1406,33
1406,36
1406,37
1406,39
1411,23
1411,29
1411,33
1411,36
1411,37
1411,39
1412,23
1412,29
1412,33
1412,36
1412,37
1412,39
1417,23
1417,29
1417,33
1417,36
1417,37
1417,39
1430,23
1430,29
1430,33
1430,36
1430,37
1430,39
1434,23
1434,29
1434,33
1434,36
1434,37
1434,39
1435,20
1435,21
1435,22
1435,23
1435,26
1435,27
1435,29
1435,33
1435,36
1435,37
1435,39
1438,20
1438,21
1438,22
1438,23
1438,26
1438,27
1438,29
1438,33
1438,36
1438,37
1438,39
1439,23
1439,29
1439,33
1439,36
1439,37
1439,39
1440,20
1440,21
1440,22
1440,23
1440,26
1440,27
1440,29
1440,31
1440,33
1440,36
1440,37
1440,39
1444,23
1444,29
1444,33
1444,36
1444,37
1444,39
1447,23
1447,29
1447,33
1447,36
1447,37
1447,39
1448,20
1448,21
1448,22
1448,23
1448,26
1448,27
1448,29
1448,33
1448,36
1448,37
1448,39
1451,23
1451,29
1451,33
1451,36
1451,37
1451,39
1452,20
1452,21
1452,22
1452,23
1452,26
1452,27
1452,29
1452,33
1452,36
1452,37
1452,39
1453,23
1453,29
1453,33
1453,36
1453,37
1453,39
1454,23
1454,29
1454,33
1454,36
1454,37
1454,39
1455,23
1455,29
1455,33
1455,36
1455,37
1455,39
1456,23
1456,29
1456,33
1456,36
1456,37
1456,39
1459,23
1459,29
1459,33
1459,36
1459,37
1459,39
1471,23
1471,29
1471,33
1471,36
1471,37
1471,39
1473,23
1473,29
1473,33
1473,36
1473,37
1473,39
1481,23
1481,29
1481,33
1481,36
1481,37
1481,39
1482,23
1482,29
1482,33
1482,36
1482,37
1482,39
1484,23
1484,29
1484,33
1484,36
1484,37
1484,39
1488,23
1488,29
1488,33
1488,36
1488,37
1488,39
1489,23
1489,29
1489,33
1489,36
1489,37
1489,39
1490,23
1490,29
1490,33
1490,36
1490,37
1490,39
1492,23
1492,29
1492,33
1492,36
1492,37
1492,39
1494,23
1494,29
1494,33
1494,36
1494,37
1494,39
1495,23
1495,29
1495,33
1495,36
1495,37
1495,39
1500,22
1500,23
1500,26
1500,27
1500,29
1500,35
1500,36
1500,37
1500,38
1501,15
1501,16
1501,17
1501,19
1501,25
1501,26
1501,27
1501,28
1502,25
1502,26
1502,27
1502,28
1503,15
1503,16
1503,19
1503,25
1503,26
1503,27
1503,28
1505,25
1505,26
1505,27
1505,28
1506,20
1506,21
1506,22
1506,23
1506,26
1506,27
1506,29
1506,32
1506,33
1506,34
1506,36
1506,38
1507,25
1507,26
1507,27
1507,28
1508,23
1508,29
1508,33
1508,36
1508,37
1508,39
1509,22
1509,23
1509,26
1509,27
1509,29
1509,32
1509,33
1509,34
1509,36
1509,38
1510,23
1510,29
1510,33
1510,36
1510,37
1510,39
1511,25
1511,26
1511,27
1511,28
1512,23
1512,29
1512,33
1512,36
1512,37
1512,39
1513,25
1513,26
1513,27
1513,28
1514,15
1514,16
1514,19
1514,25
1514,26
1514,27
1514,28
1515,22
1515,23
1515,26
1515,27
1515,29
1515,35
1515,36
1515,37
1515,38
1516,23
1516,29
1516,33
1516,36
1516,37
1516,39
1517,23
1517,29
1517,33
1517,36
1517,37
1517,39
1518,22
1518,23
1518,26
1518,27
1518,29
1518,32
1518,33
1518,34
1518,36
1518,38
1519,23
1519,29
1519,33
1519,36
1519,37
1519,39
1520,23
1520,29
1520,33
1520,36
1520,37
1520,39
1521,23
1521,29
1521,33
1521,36
1521,37
1521,39
1522,23
1522,29
1522,33
1522,36
1522,37
1522,39
1523,23
1523,29
1523,33
1523,36
1523,37
1523,39
1523,105
1523,111
1523,113
1524,23
1524,29
1524,33
1524,36
1524,37
1524,39
1524,105
1524,111
1524,113
1525,23
1525,29
1525,33
1525,36
1525,37
1525,39
1526,20
1526,21
1526,22
1526,23
1526,26
1526,27
1526,29
1526,33
1526,36
1526,37
1526,39
1527,23
1527,29
1527,33
1527,36
1527,37
1527,39
1527,105
1527,111
1527,113
1527,396
1527,398
1528,23
1528,29
1528,33
1528,36
1528,37
1528,39
1529,20
1529,21
1529,22
1529,23
1529,26
1529,27
1529,29
1529,33
1529,36
1529,37
1529,39
1530,23
1530,29
1530,33
1530,36
1530,37
1530,39
