TestNo,TestName
1,org.apache.commons.math.stat.Frequency_ESTest16
2,org.apache.commons.math.stat.Frequency_ESTest2
3,org.apache.commons.math.stat.Frequency_ESTest5
4,org.apache.commons.math.stat.Frequency_ESTest6
5,org.apache.commons.math.stat.Frequency_ESTest7
6,org.apache.commons.math.stat.Frequency_ESTest14
7,org.apache.commons.math.stat.Frequency_ESTest15
8,org.apache.commons.math.stat.Frequency_ESTest18
9,org.apache.commons.math.stat.Frequency_ESTest8
10,org.apache.commons.math.stat.Frequency_ESTest13
11,org.apache.commons.math.stat.Frequency_ESTest3
12,org.apache.commons.math.stat.Frequency_ESTest9
13,org.apache.commons.math.stat.Frequency_ESTest11
14,org.apache.commons.math.stat.Frequency_ESTest12
15,org.apache.commons.math.stat.Frequency_ESTest4
16,org.apache.commons.math.stat.Frequency_ESTest17
17,org.apache.commons.math.stat.Frequency_ESTest10
18,org.apache.commons.math.stat.Frequency_ESTest0
19,org.apache.commons.math.stat.Frequency_ESTest1
