TestNo,MutantNo
1,4
1,6
1,9
1,12
1,13
1,15
1,16
1,19
1,20
1,22
1,23
1,24
1,25
1,29
1,32
1,36
1,37
1,38
1,39
1,43
1,46
1,50
1,53
1,54
1,55
1,56
1,57
1,58
1,59
1,60
1,61
1,62
1,63
1,64
1,65
1,66
1,73
1,76
1,77
1,78
1,80
1,88
1,92
1,93
1,94
1,116
1,120
1,121
1,122
1,128
1,131
1,132
1,133
1,135
4,37
4,38
4,41
4,42
4,45
4,46
4,47
4,48
5,24
5,25
5,26
5,28
5,31
5,32
5,33
5,34
5,45
5,46
5,47
5,49
6,54
6,55
6,57
6,60
6,61
6,63
6,64
6,65
6,66
6,84
6,85
6,86
6,87
6,88
6,89
6,90
6,91
6,92
6,93
6,94
6,95
6,96
6,97
6,98
6,99
6,100
6,101
6,102
6,103
6,104
6,105
6,106
6,107
6,108
6,109
6,110
6,111
6,112
6,113
6,114
6,115
6,116
6,117
6,118
6,119
6,120
6,121
6,122
6,123
6,124
6,125
6,126
6,127
6,128
6,129
6,130
6,131
6,132
6,133
6,134
6,135
7,4
7,5
7,6
7,7
7,8
7,9
7,10
7,11
7,12
7,13
7,14
7,15
7,16
7,17
7,18
7,19
7,20
7,21
7,22
7,30
7,31
7,32
7,33
7,34
7,35
7,36
7,44
7,45
7,46
7,47
7,48
7,49
7,50
8,1
8,146
8,147
8,148
9,4
9,5
9,6
10,136
10,137
10,138
10,139
10,140
10,141
10,142
10,143
10,144
10,145
