TestNo,MutantNo
1,320
1,321
1,324
1,325
1,327
1,328
1,330
1,332
2,320
2,321
2,334
2,358
2,359
2,360
2,361
2,363
2,365
2,399
2,400
3,52
3,53
4,8
4,9
4,10
4,14
4,15
4,18
4,20
4,21
4,22
4,24
4,119
4,120
4,208
4,209
4,210
4,212
4,213
4,215
4,216
4,218
4,219
4,221
4,222
4,224
4,225
4,226
4,227
4,228
4,229
4,230
4,231
4,232
4,234
4,235
4,237
4,238
4,240
4,241
4,243
4,244
4,246
4,247
4,248
4,249
4,250
4,251
4,318
4,319
5,320
5,322
6,320
6,321
6,334
6,391
6,396
7,1
7,4
7,5
7,7
7,15
7,16
7,19
7,20
7,21
7,22
7,23
7,24
7,119
7,120
7,152
7,153
7,154
7,155
7,156
7,157
7,158
7,159
7,160
7,167
7,168
7,169
7,170
7,171
7,172
7,173
7,174
7,175
7,176
7,183
7,184
7,185
7,186
7,187
7,188
7,189
7,190
7,191
7,192
7,193
7,194
7,195
7,196
7,197
7,208
7,209
7,210
7,211
7,212
7,213
7,214
7,215
7,216
7,217
7,218
7,219
7,220
7,221
7,222
7,223
7,224
7,225
7,226
7,227
7,228
7,229
7,230
7,231
7,232
7,233
7,234
7,235
7,236
7,237
7,238
7,239
7,240
7,241
7,242
7,243
7,244
7,245
7,246
7,247
7,248
7,249
7,250
7,251
8,1
8,2
8,3
8,4
8,5
8,6
8,7
8,8
8,9
8,10
8,11
8,12
8,13
8,14
8,15
8,16
8,17
8,18
8,19
8,20
8,21
8,22
8,23
8,24
8,119
8,120
8,208
8,209
8,210
8,211
8,212
8,213
8,214
8,215
8,216
8,217
8,218
8,219
8,220
8,221
8,222
8,223
8,224
8,225
8,226
8,227
8,228
8,229
8,230
8,231
8,232
8,233
8,234
8,235
8,236
8,237
8,238
8,239
8,240
8,241
8,242
8,243
8,244
8,245
8,246
8,247
8,248
8,249
8,250
8,251
8,252
8,253
8,254
8,257
8,258
8,259
8,260
8,261
8,262
8,263
8,264
9,49
9,50
9,51
9,52
9,53
9,54
9,55
9,56
9,57
9,58
9,59
9,60
9,61
9,62
9,63
9,64
9,65
9,66
9,67
9,68
9,69
9,70
9,71
9,72
9,73
9,74
9,75
9,76
9,77
9,78
9,79
9,80
9,81
9,92
9,93
9,94
9,95
9,96
9,97
9,98
9,99
9,100
9,101
9,102
9,103
9,104
9,105
9,106
9,107
9,108
9,109
9,110
9,111
9,112
9,113
9,114
9,115
9,117
9,118
9,119
9,120
9,208
9,209
9,210
9,211
9,212
9,213
9,214
9,215
9,216
9,217
9,218
9,219
9,220
9,221
9,222
9,223
9,224
9,225
9,226
9,227
9,228
9,229
9,230
9,231
9,232
9,233
9,234
9,235
9,236
9,237
9,238
9,239
9,240
9,241
9,242
9,243
9,244
9,245
9,246
9,247
9,248
9,249
9,250
9,251
10,49
10,50
10,51
10,52
10,53
10,54
10,55
10,56
10,57
10,58
10,59
10,60
10,61
10,62
10,63
10,64
10,65
10,66
10,67
10,75
10,76
10,77
10,78
10,79
10,80
10,81
10,92
10,93
10,94
10,95
10,96
10,97
10,98
10,99
10,100
10,101
10,102
10,103
10,104
10,105
10,106
10,107
10,108
10,109
10,110
10,111
10,112
10,113
10,114
10,115
10,116
10,117
10,118
10,119
10,120
10,208
10,209
10,210
10,211
10,212
10,213
10,214
10,215
10,216
10,217
10,218
10,219
10,220
10,221
10,222
10,223
10,224
10,225
10,226
10,227
10,228
10,229
10,230
10,231
10,232
10,233
10,234
10,235
10,236
10,237
10,238
10,239
10,240
10,241
10,242
10,243
10,244
10,245
10,246
10,247
10,248
10,249
10,250
10,251
11,1
11,2
11,3
11,4
11,5
11,6
11,7
11,15
11,16
11,17
11,18
11,19
11,20
11,21
11,22
11,23
11,24
11,119
11,120
11,121
11,122
11,123
11,124
11,125
11,126
11,127
11,134
11,135
11,136
11,137
11,138
11,139
11,140
11,141
11,142
11,208
11,209
11,210
11,211
11,212
11,213
11,214
11,215
11,216
11,217
11,218
11,219
11,220
11,221
11,222
11,223
11,224
11,225
11,226
11,227
11,228
11,229
11,230
11,231
11,232
11,233
11,234
11,235
11,236
11,237
11,238
11,239
11,240
11,241
11,242
11,243
11,244
11,245
11,246
11,247
11,248
11,249
11,250
11,251
12,1
12,2
12,3
12,4
12,5
12,6
12,7
12,8
12,9
12,10
12,11
12,12
12,13
12,14
12,15
12,16
12,17
12,18
12,19
12,20
12,21
12,22
12,23
12,24
12,119
12,120
12,152
12,153
12,154
12,155
12,156
12,157
12,158
12,159
12,160
12,167
12,168
12,169
12,170
12,171
12,172
12,173
12,174
12,175
12,176
12,177
12,178
12,179
12,180
12,181
12,182
12,208
12,209
12,210
12,211
12,212
12,213
12,214
12,215
12,216
12,217
12,218
12,219
12,220
12,221
12,222
12,223
12,224
12,225
12,226
12,227
12,228
12,229
12,230
12,231
12,232
12,233
12,234
12,235
12,236
12,237
12,238
12,239
12,240
12,241
12,242
12,243
12,244
12,245
12,246
12,247
12,248
12,249
12,250
12,251
13,1
13,2
13,3
13,4
13,5
13,6
13,7
13,15
13,16
13,17
13,18
13,19
13,20
13,21
13,22
13,23
13,24
13,119
13,120
13,152
13,153
13,154
13,155
13,156
13,157
13,158
13,159
13,160
13,167
13,168
13,169
13,170
13,171
13,172
13,173
13,174
13,175
13,176
13,183
13,184
13,185
13,186
13,187
13,188
13,189
13,190
13,191
13,208
13,209
13,210
13,211
13,212
13,213
13,214
13,215
13,216
13,217
13,218
13,219
13,220
13,221
13,222
13,223
13,224
13,225
13,226
13,227
13,228
13,229
13,230
13,231
13,232
13,233
13,234
13,235
13,236
13,237
13,238
13,239
13,240
13,241
13,242
13,243
13,244
13,245
13,246
13,247
13,248
13,249
13,250
13,251
14,49
14,50
14,51
14,52
14,53
14,54
14,55
14,56
14,57
15,1
15,2
15,3
15,4
15,5
15,6
15,7
15,15
15,16
15,17
15,18
15,19
15,20
15,21
15,22
15,23
15,24
15,49
15,50
15,51
15,52
15,53
15,54
15,55
15,56
15,57
15,58
15,59
15,60
15,61
15,62
15,63
15,64
15,65
15,66
15,67
15,75
15,76
15,77
15,78
15,79
15,80
15,81
15,92
15,93
15,94
15,95
15,96
15,97
15,98
15,99
15,109
15,110
15,111
15,112
15,113
15,114
15,115
15,117
15,118
15,119
15,120
15,152
15,153
15,154
15,155
15,156
15,157
15,158
15,159
15,160
15,161
15,162
15,163
15,164
15,165
15,166
15,208
15,209
15,210
15,211
15,212
15,213
15,214
15,215
15,216
15,217
15,218
15,219
15,220
15,221
15,222
15,223
15,224
15,225
15,226
15,227
15,228
15,229
15,230
15,231
15,232
15,233
15,234
15,235
15,236
15,237
15,238
15,239
15,240
15,241
15,242
15,243
15,244
15,245
15,246
15,247
15,248
15,249
15,250
15,251
16,49
16,50
16,51
16,52
16,53
16,54
16,55
16,56
16,57
16,58
16,59
16,60
16,61
16,62
16,63
16,64
16,65
16,66
16,67
16,75
16,76
16,77
16,78
16,79
16,80
16,81
16,92
16,93
16,94
16,95
16,96
16,97
16,98
16,99
16,109
16,110
16,111
16,112
16,113
16,114
16,115
16,117
16,118
16,119
16,120
16,208
16,209
16,210
16,211
16,212
16,213
16,214
16,215
16,216
16,217
16,218
16,219
16,220
16,221
16,222
16,223
16,224
16,225
16,226
16,227
16,228
16,229
16,230
16,231
16,232
16,233
16,234
16,235
16,236
16,237
16,238
16,239
16,240
16,241
16,242
16,243
16,244
16,245
16,246
16,247
16,248
16,249
16,250
16,251
17,49
17,50
17,51
18,49
18,50
18,51
18,52
18,53
18,54
18,55
18,56
18,57
18,58
18,59
18,60
18,61
18,62
18,63
18,64
18,65
18,66
18,67
18,75
18,76
18,77
18,78
18,79
18,80
18,81
18,92
18,93
18,94
18,95
18,96
18,97
18,98
18,99
18,109
18,110
18,111
18,112
18,113
18,114
18,115
18,117
18,118
18,119
18,120
18,208
18,209
18,210
18,211
18,212
18,213
18,214
18,215
18,216
18,217
18,218
18,219
18,220
18,221
18,222
18,223
18,224
18,225
18,226
18,227
18,228
18,229
18,230
18,231
18,232
18,233
18,234
18,235
18,236
18,237
18,238
18,239
