MutantNo,[FAIL | TIME | EXC | LIVE]
1,FAIL
2,FAIL
3,FAIL
4,FAIL
5,FAIL
6,FAIL
7,FAIL
8,LIVE
9,FAIL
10,LIVE
11,FAIL
12,FAIL
13,LIVE
14,LIVE
15,FAIL
16,FAIL
17,LIVE
18,FAIL
19,FAIL
20,FAIL
21,FAIL
22,FAIL
23,FAIL
24,FAIL
25,FAIL
26,FAIL
27,FAIL
28,FAIL
29,FAIL
30,FAIL
31,FAIL
32,FAIL
33,LIVE
34,FAIL
53,FAIL
54,LIVE
55,FAIL
56,FAIL
57,FAIL
58,FAIL
59,LIVE
60,LIVE
61,LIVE
62,FAIL
63,LIVE
64,FAIL
65,FAIL
66,FAIL
67,FAIL
68,FAIL
69,LIVE
70,FAIL
71,FAIL
72,FAIL
73,FAIL
74,FAIL
75,FAIL
76,FAIL
77,FAIL
78,FAIL
79,LIVE
80,FAIL
81,LIVE
82,LIVE
83,FAIL
84,FAIL
85,FAIL
86,FAIL
87,LIVE
88,FAIL
89,FAIL
90,FAIL
91,LIVE
92,FAIL
93,LIVE
94,FAIL
95,LIVE
96,LIVE
97,LIVE
98,LIVE
99,FAIL
100,FAIL
101,LIVE
102,FAIL
103,LIVE
104,LIVE
105,FAIL
106,LIVE
107,FAIL
108,FAIL
109,FAIL
110,LIVE
111,LIVE
112,FAIL
113,LIVE
114,FAIL
115,FAIL
116,LIVE
117,FAIL
118,LIVE
119,FAIL
120,LIVE
121,LIVE
122,FAIL
123,FAIL
124,FAIL
125,FAIL
126,LIVE
127,LIVE
128,LIVE
129,FAIL
130,LIVE
131,LIVE
132,LIVE
133,FAIL
134,FAIL
135,LIVE
136,LIVE
137,FAIL
138,FAIL
139,FAIL
142,FAIL
143,LIVE
144,LIVE
145,FAIL
146,LIVE
147,FAIL
148,FAIL
149,LIVE
150,FAIL
151,LIVE
152,FAIL
153,LIVE
154,LIVE
155,FAIL
156,FAIL
157,FAIL
158,FAIL
159,LIVE
160,LIVE
161,LIVE
162,FAIL
163,LIVE
164,FAIL
165,FAIL
166,LIVE
167,FAIL
168,FAIL
169,FAIL
170,FAIL
171,FAIL
172,FAIL
173,FAIL
174,LIVE
175,FAIL
176,FAIL
177,FAIL
178,FAIL
179,LIVE
180,LIVE
181,LIVE
182,FAIL
183,LIVE
184,FAIL
185,FAIL
186,FAIL
187,FAIL
188,FAIL
189,LIVE
190,FAIL
191,FAIL
192,FAIL
193,LIVE
194,FAIL
196,FAIL
197,FAIL
198,LIVE
199,FAIL
200,FAIL
201,LIVE
203,LIVE
204,FAIL
205,FAIL
206,LIVE
207,FAIL
208,LIVE
209,FAIL
211,LIVE
212,FAIL
213,FAIL
214,LIVE
215,FAIL
216,LIVE
217,FAIL
219,LIVE
220,LIVE
221,LIVE
222,LIVE
223,LIVE
224,LIVE
225,FAIL
226,LIVE
227,FAIL
247,FAIL
248,LIVE
249,LIVE
250,LIVE
251,LIVE
252,LIVE
253,LIVE
254,LIVE
255,LIVE
256,LIVE
257,LIVE
258,LIVE
259,LIVE
260,LIVE
261,LIVE
262,LIVE
263,LIVE
264,LIVE
265,LIVE
266,LIVE
267,LIVE
268,LIVE
269,LIVE
270,LIVE
271,LIVE
272,LIVE
273,FAIL
274,FAIL
275,FAIL
276,FAIL
277,FAIL
278,FAIL
279,FAIL
280,FAIL
281,FAIL
282,FAIL
283,FAIL
284,LIVE
285,FAIL
286,LIVE
287,LIVE
288,FAIL
289,FAIL
290,FAIL
291,FAIL
292,LIVE
293,FAIL
294,FAIL
295,FAIL
296,FAIL
297,LIVE
298,FAIL
299,LIVE
300,FAIL
301,FAIL
302,FAIL
303,FAIL
304,LIVE
305,LIVE
306,LIVE
307,FAIL
308,LIVE
309,LIVE
310,FAIL
311,FAIL
312,FAIL
313,FAIL
314,LIVE
315,FAIL
316,FAIL
317,FAIL
318,FAIL
319,FAIL
320,FAIL
321,FAIL
322,FAIL
323,FAIL
324,FAIL
325,FAIL
326,FAIL
327,FAIL
328,FAIL
329,FAIL
330,FAIL
331,FAIL
332,FAIL
333,FAIL
334,FAIL
335,FAIL
336,LIVE
337,FAIL
338,FAIL
339,FAIL
340,FAIL
341,FAIL
342,FAIL
343,FAIL
344,LIVE
345,FAIL
346,FAIL
347,FAIL
348,FAIL
349,LIVE
350,LIVE
351,LIVE
352,FAIL
353,LIVE
354,LIVE
355,LIVE
356,FAIL
357,FAIL
358,FAIL
359,FAIL
360,LIVE
361,LIVE
362,LIVE
363,FAIL
366,FAIL
367,FAIL
368,FAIL
369,FAIL
370,FAIL
371,FAIL
372,LIVE
373,FAIL
374,FAIL
375,FAIL
376,FAIL
377,FAIL
378,FAIL
379,FAIL
380,FAIL
381,FAIL
382,FAIL
383,FAIL
384,FAIL
385,FAIL
386,FAIL
387,FAIL
388,FAIL
389,FAIL
390,FAIL
391,FAIL
392,LIVE
393,FAIL
394,LIVE
395,FAIL
396,LIVE
397,FAIL
398,LIVE
399,FAIL
400,FAIL
401,LIVE
402,FAIL
403,LIVE
404,FAIL
405,LIVE
418,LIVE
419,FAIL
420,LIVE
421,FAIL
422,FAIL
423,LIVE
424,FAIL
425,LIVE
426,FAIL
427,LIVE
440,FAIL
441,LIVE
442,FAIL
444,FAIL
445,LIVE
446,LIVE
447,FAIL
448,FAIL
449,FAIL
450,FAIL
451,LIVE
452,FAIL
476,LIVE
477,LIVE
478,LIVE
481,LIVE
482,LIVE
483,LIVE
