MutantNo,[FAIL | TIME | EXC | LIVE]
1,FAIL
2,LIVE
3,FAIL
4,LIVE
5,LIVE
6,LIVE
7,LIVE
8,LIVE
21,FAIL
22,FAIL
23,FAIL
24,FAIL
25,FAIL
26,FAIL
27,FAIL
28,FAIL
29,FAIL
30,LIVE
31,FAIL
32,FAIL
33,LIVE
34,FAIL
35,FAIL
36,LIVE
37,FAIL
38,FAIL
39,FAIL
40,FAIL
41,FAIL
42,FAIL
43,FAIL
44,FAIL
45,FAIL
46,FAIL
47,LIVE
48,FAIL
62,FAIL
63,FAIL
64,FAIL
65,FAIL
66,FAIL
67,LIVE
68,FAIL
75,FAIL
76,LIVE
77,FAIL
84,FAIL
85,LIVE
86,FAIL
93,FAIL
94,LIVE
95,FAIL
102,FAIL
103,FAIL
104,LIVE
105,FAIL
106,LIVE
107,FAIL
108,LIVE
109,LIVE
110,FAIL
111,LIVE
112,FAIL
113,LIVE
114,FAIL
115,LIVE
116,FAIL
117,LIVE
118,FAIL
119,LIVE
120,FAIL
121,FAIL
122,LIVE
123,LIVE
124,FAIL
125,LIVE
126,FAIL
127,LIVE
128,FAIL
129,LIVE
130,FAIL
131,FAIL
132,LIVE
133,LIVE
134,FAIL
135,FAIL
136,FAIL
137,FAIL
138,LIVE
139,LIVE
140,FAIL
141,LIVE
142,FAIL
143,LIVE
144,FAIL
145,LIVE
146,FAIL
147,LIVE
148,FAIL
149,LIVE
150,FAIL
151,FAIL
152,LIVE
153,LIVE
154,FAIL
155,FAIL
156,LIVE
157,LIVE
158,FAIL
159,FAIL
160,LIVE
161,FAIL
169,FAIL
170,LIVE
171,FAIL
183,FAIL
184,FAIL
185,FAIL
193,FAIL
194,LIVE
195,FAIL
207,FAIL
208,LIVE
209,FAIL
210,FAIL
211,FAIL
212,LIVE
213,FAIL
214,LIVE
215,FAIL
216,LIVE
217,FAIL
218,LIVE
219,LIVE
220,LIVE
221,FAIL
222,LIVE
223,FAIL
224,LIVE
225,LIVE
226,LIVE
227,LIVE
228,FAIL
229,FAIL
230,FAIL
231,FAIL
232,FAIL
233,LIVE
234,LIVE
235,FAIL
236,LIVE
237,FAIL
244,FAIL
245,LIVE
246,FAIL
253,LIVE
254,LIVE
255,FAIL
256,LIVE
257,LIVE
258,LIVE
259,FAIL
260,LIVE
261,FAIL
268,FAIL
269,FAIL
270,FAIL
291,LIVE
292,FAIL
293,LIVE
294,FAIL
295,LIVE
296,FAIL
297,LIVE
298,LIVE
299,FAIL
300,LIVE
301,FAIL
302,LIVE
303,FAIL
304,LIVE
305,FAIL
306,LIVE
307,FAIL
308,LIVE
309,LIVE
310,LIVE
311,LIVE
312,LIVE
313,FAIL
314,LIVE
315,LIVE
316,LIVE
317,LIVE
318,LIVE
319,LIVE
320,LIVE
321,FAIL
322,LIVE
323,LIVE
324,FAIL
325,LIVE
326,LIVE
327,FAIL
328,LIVE
329,FAIL
330,FAIL
331,LIVE
332,LIVE
333,FAIL
334,LIVE
335,FAIL
336,LIVE
337,FAIL
338,LIVE
339,FAIL
340,FAIL
341,LIVE
342,LIVE
343,FAIL
552,FAIL
553,FAIL
554,FAIL
555,FAIL
556,LIVE
557,FAIL
558,LIVE
559,FAIL
560,LIVE
561,FAIL
571,LIVE
572,FAIL
573,LIVE
574,FAIL
575,LIVE
576,FAIL
577,LIVE
578,FAIL
594,LIVE
595,FAIL
596,LIVE
597,FAIL
598,LIVE
599,LIVE
600,LIVE
601,LIVE
602,LIVE
603,FAIL
604,LIVE
605,LIVE
606,LIVE
607,LIVE
608,LIVE
609,FAIL
610,LIVE
611,FAIL
621,LIVE
622,FAIL
623,LIVE
624,FAIL
625,LIVE
626,FAIL
627,LIVE
628,FAIL
646,LIVE
647,FAIL
648,LIVE
649,FAIL
650,LIVE
651,LIVE
652,FAIL
653,LIVE
654,FAIL
655,LIVE
656,LIVE
657,LIVE
658,LIVE
659,LIVE
660,FAIL
661,LIVE
662,LIVE
663,LIVE
664,LIVE
665,LIVE
666,LIVE
667,FAIL
668,LIVE
669,FAIL
670,FAIL
671,LIVE
672,FAIL
673,LIVE
674,FAIL
675,LIVE
676,FAIL
686,FAIL
687,LIVE
688,FAIL
704,FAIL
705,LIVE
706,FAIL
716,FAIL
717,LIVE
718,FAIL
734,FAIL
735,LIVE
736,FAIL
737,LIVE
738,FAIL
739,LIVE
740,FAIL
741,LIVE
742,FAIL
743,LIVE
744,FAIL
745,LIVE
746,LIVE
747,LIVE
748,LIVE
749,LIVE
750,LIVE
751,FAIL
752,LIVE
753,FAIL
755,FAIL
