MutantNo,[FAIL | TIME | EXC | LIVE]
1,FAIL
2,FAIL
3,LIVE
4,LIVE
5,LIVE
6,FAIL
7,LIVE
8,FAIL
9,LIVE
10,FAIL
11,LIVE
12,LIVE
13,FAIL
14,FAIL
15,FAIL
16,FAIL
17,FAIL
18,FAIL
19,FAIL
20,FAIL
21,FAIL
22,FAIL
23,FAIL
24,FAIL
25,FAIL
26,FAIL
27,LIVE
28,FAIL
30,LIVE
31,LIVE
32,LIVE
33,LIVE
34,LIVE
35,LIVE
36,LIVE
37,LIVE
38,FAIL
39,LIVE
40,FAIL
41,FAIL
42,FAIL
43,LIVE
44,FAIL
45,LIVE
46,FAIL
47,LIVE
48,FAIL
51,FAIL
52,FAIL
53,FAIL
54,LIVE
55,FAIL
56,FAIL
57,FAIL
58,LIVE
59,FAIL
60,FAIL
61,FAIL
62,FAIL
63,LIVE
64,FAIL
65,LIVE
66,FAIL
67,FAIL
68,FAIL
69,LIVE
70,FAIL
71,LIVE
72,LIVE
73,LIVE
74,FAIL
75,LIVE
76,FAIL
77,LIVE
78,LIVE
79,LIVE
80,LIVE
81,LIVE
82,FAIL
83,FAIL
84,FAIL
85,FAIL
86,FAIL
87,FAIL
88,FAIL
89,LIVE
90,FAIL
91,FAIL
92,LIVE
93,LIVE
94,LIVE
95,FAIL
96,LIVE
97,FAIL
98,LIVE
99,FAIL
100,LIVE
101,FAIL
102,LIVE
103,FAIL
104,LIVE
105,FAIL
106,LIVE
107,FAIL
108,LIVE
109,FAIL
110,LIVE
111,FAIL
112,LIVE
113,FAIL
114,FAIL
115,FAIL
116,LIVE
117,FAIL
118,FAIL
119,LIVE
120,LIVE
121,FAIL
122,FAIL
123,LIVE
124,FAIL
125,FAIL
126,FAIL
127,FAIL
128,LIVE
129,FAIL
130,LIVE
131,LIVE
132,FAIL
133,LIVE
134,FAIL
135,LIVE
136,LIVE
137,FAIL
138,FAIL
139,LIVE
140,LIVE
141,FAIL
142,FAIL
143,FAIL
144,FAIL
145,LIVE
146,FAIL
147,LIVE
148,LIVE
149,LIVE
151,FAIL
152,FAIL
153,LIVE
154,LIVE
155,FAIL
156,FAIL
157,LIVE
158,FAIL
159,LIVE
160,FAIL
161,LIVE
162,FAIL
163,LIVE
164,FAIL
165,FAIL
166,LIVE
167,FAIL
168,LIVE
169,LIVE
170,LIVE
171,LIVE
172,LIVE
173,LIVE
174,FAIL
175,LIVE
176,FAIL
