MutantNo,[FAIL | TIME | EXC | LIVE]
1,FAIL
2,LIVE
3,FAIL
4,LIVE
5,FAIL
6,LIVE
7,LIVE
8,LIVE
9,LIVE
10,LIVE
11,LIVE
12,LIVE
13,LIVE
14,LIVE
15,LIVE
16,LIVE
17,LIVE
18,LIVE
19,LIVE
20,LIVE
21,LIVE
22,LIVE
23,LIVE
24,FAIL
25,LIVE
26,LIVE
27,LIVE
28,FAIL
29,FAIL
30,FAIL
31,LIVE
32,LIVE
33,LIVE
34,LIVE
35,LIVE
36,LIVE
37,LIVE
38,LIVE
39,LIVE
40,LIVE
41,LIVE
42,LIVE
43,LIVE
44,LIVE
45,LIVE
46,LIVE
47,FAIL
48,FAIL
49,FAIL
50,LIVE
51,LIVE
57,FAIL
58,FAIL
59,LIVE
67,FAIL
68,LIVE
69,FAIL
70,LIVE
71,LIVE
195,FAIL
196,LIVE
197,FAIL
199,FAIL
