TestNo,MutantNo
1,224
2,326
4,326
6,224
9,224
11,187
11,188
12,204
12,206
12,368
13,368
14,326
15,224
16,187
16,189
16,193
16,194
16,224
17,326
18,193
18,194
18,224
19,224
20,187
20,189
20,224
21,224
22,187
22,189
22,204
22,206
22,224
23,224
24,193
24,194
24,204
24,206
24,224
25,187
25,189
25,368
26,2
26,6
26,9
26,13
26,16
26,20
26,23
26,27
26,148
26,149
26,150
26,151
26,153
26,157
26,175
26,326
26,353
28,224
30,204
30,206
30,224
32,224
33,326
35,326
36,224
37,187
37,188
40,224
41,187
41,189
41,224
42,193
42,194
42,204
42,206
42,375
44,193
44,194
44,224
45,224
46,224
47,130
47,131
47,133
47,134
49,224
51,224
52,2
52,6
52,9
52,13
52,16
52,20
52,23
52,27
52,148
52,149
52,150
52,151
52,153
52,157
52,174
52,175
52,224
53,187
53,189
53,193
53,194
53,204
53,206
53,368
54,187
54,189
54,204
54,206
54,326
55,224
56,187
56,189
56,375
57,326
58,326
59,2
59,6
59,9
59,13
59,16
59,20
59,23
59,27
59,148
59,149
59,150
59,151
59,153
59,157
59,175
59,187
59,189
59,193
59,194
59,326
59,353
60,224
64,224
66,193
66,194
66,224
67,187
67,189
67,326
68,224
69,326
70,187
70,189
70,193
70,194
70,224
71,187
71,189
71,326
72,204
72,206
72,326
73,204
73,206
73,326
76,326
77,368
78,187
78,189
78,204
78,206
78,224
79,326
80,204
80,206
80,224
81,2
81,6
81,9
81,13
81,16
81,20
81,23
81,27
81,148
81,149
81,150
81,151
81,153
81,157
81,175
81,326
81,368
83,204
83,206
83,326
84,193
84,194
84,326
85,224
86,187
86,189
86,204
86,206
86,326
87,326
88,204
88,206
88,326
89,193
89,194
89,224
90,224
92,193
92,194
92,326
93,187
93,189
93,204
93,206
93,353
94,224
95,224
96,375
99,224
100,326
101,326
103,193
103,194
103,224
104,193
104,194
104,224
105,187
105,189
105,204
105,206
105,326
106,187
106,189
106,326
107,187
107,189
107,204
107,206
107,224
108,187
108,189
108,204
108,206
108,224
109,368
110,224
112,2
112,6
112,9
112,13
112,16
112,20
112,23
112,27
112,29
112,32
112,34
112,35
112,187
112,189
112,204
112,206
112,224
112,326
113,187
113,189
113,326
114,2
114,6
114,9
114,13
114,16
114,20
114,23
114,27
114,29
114,33
114,34
114,35
114,187
114,189
114,204
114,206
114,224
114,368
116,193
116,194
116,375
117,224
118,326
119,187
119,189
119,224
122,187
122,189
122,204
122,206
122,368
123,368
124,326
126,326
127,224
128,193
128,194
128,224
129,326
130,193
130,194
130,204
130,206
130,368
131,187
131,188
133,224
136,224
138,224
139,326
140,224
141,204
141,206
141,326
143,326
144,224
145,193
145,194
145,326
147,187
147,189
147,193
147,194
147,224
149,187
149,189
149,193
149,194
149,224
150,2
150,6
150,9
150,13
150,16
150,20
150,23
150,27
150,148
150,149
150,150
150,151
150,153
150,157
150,174
150,175
150,193
150,194
150,224
152,187
152,189
152,204
152,206
152,224
157,2
157,6
157,9
157,13
157,16
157,20
157,23
157,27
157,148
157,149
157,150
157,151
157,153
157,157
157,174
157,175
157,204
157,206
157,224
157,326
159,2
159,6
159,9
159,13
159,16
159,20
159,23
159,27
159,29
159,32
159,34
159,35
159,187
159,189
159,204
159,206
159,224
159,326
159,353
160,187
160,189
160,204
160,206
160,224
161,193
161,194
161,204
161,206
161,326
162,224
165,224
166,326
169,224
170,326
172,193
172,194
172,204
172,206
172,353
173,326
175,193
175,194
175,368
176,187
176,189
176,193
176,194
176,326
179,353
180,187
180,189
180,204
180,206
180,326
181,326
182,2
182,6
182,9
182,13
182,16
182,20
182,23
182,27
182,29
182,32
182,34
182,35
182,148
182,149
182,150
182,151
182,153
182,157
182,175
182,187
182,189
182,204
182,206
182,224
182,353
184,375
185,193
185,194
185,326
186,326
187,187
187,188
188,375
189,353
195,2
195,6
195,9
195,13
195,16
195,20
195,23
195,27
195,30
195,34
195,187
195,189
195,204
195,206
195,224
195,353
197,326
199,326
201,353
202,193
202,194
202,326
203,187
203,189
203,375
204,204
204,206
204,353
205,193
205,194
205,204
205,206
205,375
208,193
208,194
208,204
208,206
208,353
209,187
209,189
209,204
209,206
209,368
211,353
213,187
213,189
213,224
220,353
221,193
221,194
221,326
222,326
224,368
225,193
225,194
225,224
226,36
226,37
226,39
226,40
227,204
227,206
227,326
228,375
229,326
231,353
232,193
232,194
232,204
232,206
232,326
233,193
233,194
233,353
234,224
235,187
235,189
235,224
240,193
240,194
240,204
240,206
240,326
243,326
244,368
