TestNo,MutantNo
1,2
1,6
1,8
1,10
1,16
1,17
1,30
1,31
1,33
1,34
1,35
1,38
1,39
1,40
1,41
1,44
1,46
1,48
1,51
1,53
1,55
1,59
1,62
1,66
1,68
1,72
1,75
1,78
1,82
1,84
1,88
1,104
1,118
1,227
1,228
1,230
1,275
1,277
1,279
1,281
1,284
1,286
1,288
1,365
1,367
1,368
1,370
1,452
1,453
1,455
1,458
1,459
1,461
1,463
1,468
1,469
1,471
1,474
1,475
1,477
1,479
1,486
1,488
1,491
1,492
1,494
1,496
1,498
1,503
1,505
1,734
1,764
1,768
1,769
1,799
1,800
1,802
1,2237
1,2239
2,2
2,6
2,8
2,10
2,16
2,17
2,30
2,31
2,34
2,35
2,38
2,39
2,40
2,41
2,44
2,46
2,48
2,51
2,53
2,55
2,59
2,62
2,66
2,68
2,72
2,75
2,78
2,82
2,84
2,88
2,104
2,118
2,227
2,228
2,230
2,275
2,277
2,279
2,281
2,284
2,286
2,288
2,365
2,367
2,368
2,370
2,452
2,453
2,455
2,458
2,459
2,461
2,463
2,468
2,469
2,471
2,474
2,475
2,477
2,479
2,486
2,488
2,491
2,492
2,494
2,496
2,498
2,503
2,505
2,2237
2,2239
3,2
3,6
3,8
3,10
3,29
3,30
3,31
3,33
3,34
3,35
3,38
3,39
3,40
3,41
3,44
3,46
3,48
3,51
3,53
3,55
3,59
3,62
3,66
3,68
3,72
3,75
3,78
3,82
3,84
3,88
3,104
3,118
3,227
3,228
3,230
3,365
3,367
3,368
3,370
3,452
3,453
3,455
3,458
3,459
3,461
3,463
3,468
3,469
3,471
3,474
3,475
3,477
3,479
3,486
3,488
3,491
3,492
3,494
3,496
3,498
3,503
3,505
3,799
3,800
3,802
3,2237
3,2239
891,2
891,6
891,8
891,10
898,2
898,6
898,8
898,10
902,2
902,6
902,8
902,10
908,2
908,6
908,8
908,10
908,16
908,17
908,30
908,31
908,34
908,35
908,38
908,39
908,40
908,41
908,44
908,46
908,48
908,51
908,53
908,55
908,59
908,62
908,66
908,68
908,72
908,75
908,78
908,82
908,84
908,88
908,104
908,118
908,227
908,228
908,230
908,275
908,277
908,279
908,281
908,284
908,286
908,288
908,365
908,367
908,368
908,370
908,452
908,453
908,455
908,458
908,459
908,461
908,463
908,468
908,469
908,471
908,474
908,475
908,477
908,479
908,486
908,488
908,491
908,492
908,494
908,496
908,498
908,503
908,505
908,889
908,890
908,891
908,2237
908,2239
909,2
909,6
909,8
909,10
917,2
917,6
917,8
917,10
917,16
917,17
917,30
917,31
917,32
917,34
917,35
917,38
917,39
917,40
917,41
917,44
917,46
917,48
917,51
917,53
917,55
917,59
917,62
917,66
917,68
917,72
917,75
917,78
917,82
917,84
917,88
917,104
917,118
917,134
917,136
917,227
917,228
917,230
917,275
917,277
917,279
917,281
917,284
917,286
917,288
917,365
917,367
917,368
917,370
917,452
917,453
917,455
917,458
917,459
917,461
917,463
917,468
917,469
917,471
917,474
917,475
917,477
917,479
917,486
917,488
917,491
917,492
917,494
917,496
917,498
917,503
917,505
917,799
917,800
917,802
917,2237
917,2239
921,2
921,6
921,8
921,10
921,16
921,17
921,30
921,31
921,34
921,35
921,38
921,39
921,40
921,41
921,44
921,46
921,48
921,51
921,53
921,55
921,59
921,62
921,66
921,68
921,72
921,75
921,78
921,82
921,84
921,88
921,104
921,118
921,227
921,228
921,230
921,275
921,277
921,279
921,281
921,284
921,286
921,288
921,365
921,367
921,368
921,370
921,452
921,453
921,455
921,458
921,459
921,461
921,463
921,468
921,469
921,471
921,474
921,475
921,477
921,479
921,486
921,488
921,491
921,492
921,494
921,496
921,498
921,503
921,505
921,2237
921,2239
924,2
924,6
924,8
924,10
924,16
924,17
924,30
924,31
924,32
924,34
924,35
924,38
924,39
924,40
924,41
924,44
924,46
924,48
924,51
924,53
924,55
924,59
924,62
924,66
924,68
924,72
924,75
924,78
924,82
924,84
924,88
924,104
924,118
924,227
924,228
924,230
924,275
924,277
924,279
924,281
924,284
924,286
924,288
924,365
924,367
924,368
924,370
924,452
924,453
924,455
924,458
924,459
924,461
924,463
924,468
924,469
924,471
924,474
924,475
924,477
924,479
924,486
924,488
924,491
924,492
924,494
924,496
924,498
924,503
924,505
924,799
924,800
924,802
924,2237
924,2239
924,2442
924,2443
924,2444
924,2446
929,2
929,6
929,8
929,10
929,17
929,30
929,31
929,34
929,35
929,38
929,39
929,40
929,41
929,44
929,46
929,48
929,51
929,53
929,55
929,59
929,62
929,66
929,68
929,72
929,75
929,78
929,82
929,84
929,88
929,104
929,118
929,227
929,228
929,230
929,365
929,367
929,368
929,370
929,452
929,453
929,455
929,458
929,459
929,461
929,463
929,468
929,469
929,471
929,474
929,475
929,477
929,479
929,486
929,488
929,491
929,492
929,494
929,496
929,498
929,503
929,505
929,1827
929,1828
929,1829
929,1831
929,1834
929,1835
929,1836
929,1837
929,2237
929,2239
933,2
933,6
933,8
933,10
933,30
933,31
933,34
933,35
933,38
933,39
933,40
933,41
933,44
933,46
933,48
933,51
933,53
933,55
933,59
933,62
933,66
933,68
933,72
933,75
933,78
933,82
933,84
933,88
933,104
933,118
933,227
933,228
933,230
933,365
933,367
933,368
933,370
933,452
933,453
933,455
933,458
933,459
933,461
933,463
933,468
933,469
933,471
933,474
933,475
933,477
933,479
933,486
933,488
933,491
933,492
933,494
933,496
933,498
933,503
933,505
933,2237
933,2239
934,2
934,6
934,8
934,10
934,30
934,31
934,34
934,35
934,38
934,39
934,40
934,41
934,44
