TestNo,MutantNo
602,12
602,24
603,12
603,24
604,12
604,24
606,12
606,24
608,12
608,24
609,12
609,24
611,12
611,24
613,12
613,24
619,12
619,24
622,12
622,24
623,12
623,24
625,12
625,24
628,12
628,24
631,12
631,24
633,12
633,24
634,12
634,24
635,12
635,24
636,12
636,24
647,12
647,24
650,12
650,24
653,12
653,24
657,12
657,24
659,12
659,24
668,12
668,24
673,12
673,24
689,12
689,24
697,12
697,24
707,12
707,24
709,12
709,24
713,12
713,24
715,12
715,24
715,27
715,49
715,69
715,71
715,160
715,161
715,162
715,163
715,164
715,165
715,168
715,169
715,170
715,174
718,12
718,24
720,12
720,24
720,49
720,160
720,161
720,162
720,163
720,164
720,165
720,168
720,169
720,170
720,174
722,12
722,24
722,49
722,160
722,161
722,162
722,163
722,164
722,165
722,168
722,169
722,170
722,174
724,12
724,24
726,12
726,24
729,12
729,24
729,35
729,36
729,37
730,12
730,24
730,49
730,160
730,161
730,162
730,163
730,164
730,165
730,168
730,169
730,170
730,174
734,12
734,24
736,12
736,24
736,26
740,12
740,24
744,12
744,24
745,12
745,24
746,12
746,24
747,12
747,24
751,12
751,24
753,12
753,24
753,49
753,160
753,161
753,162
753,163
753,164
753,165
753,168
753,169
753,170
753,174
756,12
756,24
756,37
756,49
756,160
756,161
756,162
756,163
756,164
756,165
756,168
756,169
756,170
756,174
762,12
762,24
762,27
762,49
762,57
762,59
762,69
762,71
762,160
762,161
762,162
762,163
762,164
762,165
762,168
762,169
762,170
762,174
763,12
763,24
763,38
763,49
763,160
763,161
763,162
763,163
763,164
763,165
763,168
763,169
763,170
763,174
765,12
765,24
774,12
774,24
774,49
774,160
774,161
774,162
774,163
774,164
774,165
774,168
774,169
774,170
774,174
777,12
777,24
777,35
777,36
777,37
778,12
778,24
778,27
778,49
778,69
778,71
778,160
778,161
778,162
778,163
778,164
778,165
778,168
778,169
778,170
778,174
779,12
779,24
779,49
779,160
779,161
779,162
779,163
779,164
779,165
779,168
779,169
779,170
779,174
784,12
784,24
784,38
784,49
784,160
784,161
784,162
784,163
784,164
784,165
784,168
784,169
784,170
784,174
785,12
785,24
789,12
789,24
789,27
789,45
791,12
791,24
791,38
792,12
792,24
792,38
792,49
792,160
792,161
792,162
792,163
792,164
792,165
792,168
792,169
792,170
792,174
793,12
793,24
793,35
793,36
793,37
793,49
793,160
793,161
793,162
793,163
793,164
793,165
793,168
793,169
793,170
793,174
797,12
797,24
797,49
797,160
797,161
797,162
797,163
797,164
797,165
797,168
797,169
797,170
797,174
802,12
802,24
802,35
802,36
802,38
802,49
802,101
802,103
802,160
802,161
802,162
802,163
802,164
802,165
802,168
802,169
802,170
802,174
804,12
804,24
804,49
804,160
804,161
804,162
804,163
804,164
804,165
804,168
804,169
804,170
804,174
805,12
805,24
805,38
805,49
805,160
805,161
805,162
805,163
805,164
805,165
805,168
805,169
805,170
805,174
806,12
806,24
806,38
806,49
806,101
806,103
806,160
806,161
806,162
806,163
806,164
806,165
806,168
806,169
806,170
806,174
807,12
807,24
808,12
808,24
811,12
811,24
815,12
815,24
821,12
821,24
821,38
821,49
821,160
821,161
821,162
821,163
821,164
821,165
821,168
821,169
821,170
821,174
825,12
825,24
825,49
825,160
825,161
825,162
825,163
825,164
825,165
825,168
825,169
825,170
825,174
829,12
829,24
829,38
829,49
829,160
829,161
829,162
829,163
829,164
829,165
829,168
829,169
829,170
829,174
835,12
835,24
835,35
835,36
835,38
835,44
835,49
835,101
835,103
835,160
835,161
835,162
835,163
835,164
835,165
835,168
835,169
835,170
835,174
840,12
840,24
840,49
840,160
840,161
840,162
840,163
840,164
840,165
840,168
840,169
840,170
840,174
841,12
841,24
841,38
841,49
841,101
841,103
841,160
841,161
841,162
841,163
841,164
841,165
841,168
841,169
841,170
841,174
843,12
843,24
844,12
844,24
844,45
845,12
845,24
845,38
845,49
845,101
845,103
845,160
845,161
845,162
845,163
845,164
845,165
845,168
845,169
845,170
845,174
847,12
847,24
848,12
848,24
849,12
849,24
850,12
850,24
850,38
850,49
850,160
850,161
850,162
850,163
850,164
850,165
850,168
850,169
850,170
850,174
851,12
851,24
851,38
851,49
851,160
851,161
851,162
851,163
851,164
851,165
851,168
851,169
851,170
851,174
853,12
853,24
854,12
854,24
854,38
854,49
854,101
854,103
854,160
854,161
854,162
854,163
854,164
854,165
854,168
854,169
854,170
854,174
857,12
857,24
857,49
857,160
857,161
857,162
857,163
857,164
857,165
857,168
857,169
857,170
857,174
859,12
859,24
859,38
859,49
859,160
859,161
859,162
859,163
859,164
859,165
859,168
859,169
859,170
859,174
860,12
860,24
860,49
860,160
860,161
860,162
860,163
860,164
860,165
860,168
860,169
860,170
860,174
861,12
861,24
861,27
861,40
861,49
861,69
861,71
861,113
861,115
861,160
861,161
861,162
861,163
861,164
861,165
861,168
861,169
861,170
861,174
862,12
862,24
863,12
863,24
863,38
863,39
863,49
863,101
863,103
863,160
863,161
863,162
863,163
863,164
863,165
863,168
863,169
863,170
863,174
865,12
865,24
865,38
865,44
865,49
865,160
865,161
865,162
865,163
865,164
865,165
865,168
865,169
865,170
865,174
866,12
866,24
866,38
866,49
866,160
866,161
866,162
866,163
866,164
866,165
866,168
866,169
866,170
866,174
868,12
868,24
868,49
868,160
868,161
868,162
868,163
868,164
868,165
868,168
868,169
868,170
868,174
872,12
872,24
872,38
872,49
872,160
872,161
872,162
872,163
872,164
872,165
872,168
872,169
872,170
872,174
875,12
875,24
875,37
875,38
875,49
875,81
875,83
875,101
875,103
875,160
875,161
875,162
875,163
875,164
875,165
875,168
875,169
875,170
875,174
876,12
876,24
877,12
877,24
884,12
884,24
884,49
884,160
884,161
884,162
884,163
884,164
884,165
884,168
884,169
884,170
884,174
885,12
885,24
885,49
885,160
885,161
885,162
885,163
885,164
885,165
885,168
885,169
885,170
885,174
887,12
887,24
889,12
889,24
890,12
890,24
897,12
897,24
897,38
897,49
897,160
897,161
897,162
897,163
897,164
897,165
897,168
897,169
897,170
897,174
900,12
900,24
900,49
900,160
900,161
900,162
900,163
900,164
900,165
900,168
900,169
900,170
900,174
904,12
904,24
910,12
910,24
912,12
912,24
912,42
912,49
912,125
912,127
912,160
912,161
912,162
912,163
912,164
912,165
912,168
912,169
912,170
912,174
912,175
912,176
912,180
912,181
912,182
912,183
912,184
912,185
915,12
915,24
915,49
915,160
915,161
915,162
915,163
915,164
915,165
915,168
915,169
915,170
915,174
916,12
916,24
916,49
916,160
916,161
916,162
916,163
916,164
916,165
916,168
916,169
916,170
916,174
917,12
917,24
917,49
917,160
917,161
917,162
917,163
917,164
917,165
917,168
917,169
917,170
917,174
918,12
918,24
918,42
918,49
918,125
918,127
918,160
918,161
918,162
918,163
918,164
918,165
918,168
918,169
918,170
918,174
918,175
918,176
918,180
918,181
918,182
918,183
918,184
918,185
922,12
922,24
922,49
922,160
922,161
922,162
922,163
922,164
922,165
922,168
922,169
922,170
922,174
924,12
924,24
924,38
924,49
924,101
924,103
924,160
924,161
924,162
924,163
924,164
