TestNo,MutantNo
670,4
670,15
670,17
670,20
670,22
671,4
671,15
671,17
671,20
671,22
673,4
673,15
673,17
673,20
673,22
674,4
674,15
674,17
674,20
674,22
676,4
676,15
676,17
676,20
676,22
678,4
678,15
678,17
678,20
678,22
679,4
679,15
679,17
679,20
679,22
680,4
680,15
680,17
680,20
680,22
681,4
681,15
681,17
681,20
681,22
682,4
682,15
682,17
682,20
682,22
683,4
683,15
683,17
683,20
683,22
684,4
684,15
684,17
684,20
684,22
685,4
685,15
685,17
685,20
685,22
692,4
692,6
692,15
692,17
692,20
692,22
693,4
693,6
693,15
693,17
693,20
693,22
693,303
693,305
693,307
694,4
694,15
694,17
694,20
694,22
695,4
695,15
695,17
695,20
695,22
696,4
696,15
696,17
696,20
696,22
697,4
697,15
697,17
697,20
697,22
698,4
698,15
698,17
698,20
698,22
699,4
699,15
699,17
699,20
699,22
699,38
699,40
702,4
702,15
702,17
702,20
702,22
702,38
702,39
702,43
702,45
703,4
703,6
703,15
703,17
703,20
703,22
704,4
704,15
704,17
704,20
704,22
705,4
705,15
705,17
705,20
705,22
706,4
706,15
706,17
706,20
706,22
707,4
707,15
707,17
707,20
707,22
708,4
708,6
708,15
708,17
708,20
708,22
709,4
709,15
709,17
709,20
709,22
710,4
710,15
710,17
710,20
710,22
711,4
711,15
711,17
711,20
711,22
712,4
712,15
712,17
712,20
712,22
712,38
712,40
713,4
713,15
713,17
713,20
713,22
713,31
713,33
714,4
714,15
714,17
714,20
714,22
715,4
715,6
715,15
715,17
715,20
715,22
715,31
715,33
716,4
716,15
716,17
716,20
716,22
717,4
717,15
717,17
717,20
717,22
719,4
719,15
719,17
719,20
719,22
720,4
720,15
720,17
720,20
720,22
720,43
720,45
721,4
721,15
721,17
721,20
721,22
722,4
722,15
722,17
722,20
722,22
723,4
723,6
723,12
723,15
723,17
723,20
723,22
724,4
724,15
724,17
724,20
724,22
725,4
725,15
725,17
725,20
725,22
726,4
726,15
726,17
726,20
726,22
727,4
727,15
727,17
727,20
727,22
728,4
728,15
728,17
728,20
728,22
729,4
729,15
729,17
729,20
729,22
730,4
730,15
730,17
730,20
730,22
731,4
731,15
731,17
731,20
731,22
733,4
733,15
733,17
733,20
733,22
734,4
734,6
734,15
734,17
734,20
734,22
735,4
735,15
735,17
735,20
735,22
741,4
741,15
741,17
741,20
741,22
742,4
742,15
742,17
742,20
742,22
743,4
743,15
743,17
743,20
743,22
744,4
744,15
744,17
744,20
744,22
746,4
746,15
746,17
746,20
746,22
747,4
747,15
747,17
747,20
747,22
748,4
748,15
748,17
748,20
748,22
749,4
749,15
749,17
749,20
749,22
750,4
750,15
750,17
750,20
750,22
751,4
751,15
751,17
751,20
751,22
752,4
752,15
752,17
752,20
752,22
753,4
753,15
753,17
753,20
753,22
754,4
754,15
754,17
754,20
754,22
754,38
754,40
755,4
755,15
755,17
755,20
755,22
756,4
756,15
756,17
756,20
756,22
757,4
757,15
757,17
757,20
757,22
758,4
758,15
758,17
758,20
758,22
759,4
759,15
759,17
759,20
759,22
760,4
760,15
760,17
760,20
760,22
761,4
761,15
761,17
761,20
761,22
762,4
762,15
762,17
762,20
762,22
762,31
762,33
763,4
763,15
763,17
763,20
763,22
764,4
764,15
764,17
764,20
764,22
765,4
765,15
765,17
765,20
765,22
765,38
765,40
766,4
766,15
766,17
766,20
766,22
767,4
767,15
767,17
767,20
767,22
768,4
768,15
768,17
768,20
768,22
769,4
769,15
769,17
769,20
769,22
769,31
769,33
770,4
770,15
770,17
770,20
770,22
771,4
771,12
771,15
771,17
771,20
771,22
771,38
771,40
772,4
772,15
772,17
772,20
772,22
773,4
773,15
773,17
773,20
773,22
773,31
773,33
774,4
774,15
774,17
774,20
774,22
775,4
775,15
775,17
775,20
775,22
775,273
775,275
776,4
776,15
776,17
776,20
776,22
777,4
777,15
777,17
777,20
777,22
778,4
778,15
778,17
778,20
778,22
779,4
779,15
779,17
779,20
779,22
780,4
780,15
780,17
780,20
780,22
781,4
781,15
781,17
781,20
781,22
782,4
782,15
782,17
782,20
782,22
783,4
783,15
783,17
783,20
783,22
784,4
784,15
784,17
784,20
784,22
785,4
785,12
785,15
785,17
785,20
785,22
785,43
785,45
786,4
786,6
786,15
786,17
786,20
786,22
787,4
787,15
787,17
787,20
787,22
788,4
788,15
788,17
788,20
788,22
789,4
789,15
789,17
789,20
789,22
790,4
790,15
790,17
790,20
790,22
791,4
791,15
791,17
791,20
791,22
791,38
791,40
792,4
792,15
792,17
792,20
792,22
792,273
792,275
793,4
793,15
793,17
793,20
793,22
794,4
794,15
794,17
794,20
794,22
795,4
795,15
795,17
795,20
795,22
796,4
796,15
796,17
796,20
796,22
796,31
796,33
797,4
797,15
797,17
797,20
797,22
798,4
798,15
798,17
798,20
798,22
799,4
799,6
799,12
799,15
799,17
799,20
799,22
799,31
799,33
800,4
800,15
800,17
800,20
800,22
800,38
800,40
801,4
801,15
801,17
801,20
801,22
802,4
802,15
802,17
802,20
802,22
803,4
803,15
803,17
803,20
803,22
804,4
804,15
804,17
804,20
804,22
805,4
805,15
805,17
805,20
805,22
805,31
805,33
806,4
806,15
806,17
806,20
806,22
806,38
806,40
807,4
807,15
807,17
807,20
807,22
808,4
808,15
808,17
808,20
808,22
809,4
809,15
809,17
809,20
809,22
810,4
810,15
810,17
810,20
810,22
811,4
811,15
811,17
811,20
811,22
811,43
811,45
812,4
812,15
812,17
812,20
812,22
813,4
813,15
813,17
813,20
813,22
814,4
814,15
814,17
814,20
814,22
815,4
815,15
815,17
815,20
815,22
815,43
815,45
816,4
816,15
816,17
816,20
816,22
816,31
816,33
817,4
817,15
817,17
817,20
817,22
818,4
818,15
818,17
818,20
818,22
818,43
818,45
819,4
819,15
819,17
819,20
819,22
820,4
820,6
820,15
820,17
820,20
820,22
821,4
821,15
821,17
821,20
821,22
822,4
822,15
822,17
822,20
822,22
823,4
823,15
823,17
823,20
823,22
823,38
823,40
824,4
824,15
824,17
824,20
824,22
825,4
825,15
825,17
825,20
825,22
826,4
826,15
826,17
826,20
826,22
827,4
827,15
827,17
827,20
827,22
827,38
827,40
828,4
828,15
828,17
828,20
828,22
830,4
830,15
830,17
830,20
830,22
831,4
831,15
831,17
831,20
831,22
832,4
832,15
832,17
832,20
832,22
833,4
833,15
833,17
833,20
833,22
834,4
834,15
834,17
834,20
834,22
835,4
835,6
835,15
835,17
835,20
835,22
836,4
836,15
836,17
836,20
836,22
836,38
836,40
837,4
837,15
837,17
837,20
837,22
837,38
837,40
838,4
838,15
838,17
838,20
838,22
839,4
839,15
839,17
839,20
839,22
840,4
840,15
840,17
840,20
840,22
840,38
840,40
841,4
841,15
