MutantNo,[FAIL | TIME | EXC | LIVE]
1,LIVE
2,LIVE
3,LIVE
4,FAIL
5,LIVE
6,FAIL
7,LIVE
8,FAIL
9,LIVE
10,FAIL
11,LIVE
12,FAIL
13,LIVE
14,FAIL
15,LIVE
16,FAIL
17,LIVE
18,FAIL
19,LIVE
20,LIVE
21,FAIL
22,FAIL
23,LIVE
24,FAIL
25,FAIL
26,FAIL
27,FAIL
28,FAIL
29,FAIL
30,LIVE
31,FAIL
32,LIVE
33,FAIL
34,LIVE
35,FAIL
36,LIVE
37,FAIL
38,FAIL
39,LIVE
40,FAIL
41,FAIL
42,FAIL
43,FAIL
44,FAIL
45,FAIL
46,FAIL
47,LIVE
48,LIVE
49,LIVE
50,FAIL
51,FAIL
52,FAIL
53,FAIL
54,LIVE
55,FAIL
56,FAIL
57,FAIL
58,FAIL
59,FAIL
60,FAIL
61,LIVE
62,FAIL
63,FAIL
64,LIVE
65,LIVE
66,FAIL
67,FAIL
68,FAIL
69,LIVE
70,LIVE
71,LIVE
72,LIVE
73,LIVE
74,LIVE
75,LIVE
76,LIVE
77,FAIL
78,LIVE
79,LIVE
80,LIVE
81,LIVE
82,LIVE
83,LIVE
84,LIVE
85,LIVE
86,FAIL
87,LIVE
88,LIVE
89,FAIL
90,LIVE
91,LIVE
92,FAIL
93,FAIL
94,LIVE
95,FAIL
96,LIVE
97,FAIL
98,LIVE
99,FAIL
101,LIVE
102,LIVE
103,LIVE
104,LIVE
105,LIVE
106,LIVE
107,LIVE
108,LIVE
109,LIVE
110,LIVE
116,LIVE
117,LIVE
118,LIVE
119,LIVE
120,LIVE
121,LIVE
122,LIVE
123,LIVE
124,LIVE
125,LIVE
126,FAIL
127,FAIL
128,FAIL
129,LIVE
130,FAIL
131,LIVE
132,LIVE
133,FAIL
134,FAIL
135,FAIL
136,FAIL
137,LIVE
138,LIVE
148,LIVE
149,LIVE
150,LIVE
151,LIVE
152,LIVE
153,LIVE
154,LIVE
155,LIVE
156,LIVE
157,LIVE
203,LIVE
204,LIVE
205,FAIL
206,LIVE
207,FAIL
208,LIVE
209,LIVE
226,LIVE
227,LIVE
228,FAIL
229,LIVE
230,FAIL
231,LIVE
232,LIVE
254,LIVE
255,LIVE
256,LIVE
257,LIVE
258,LIVE
259,LIVE
269,FAIL
270,LIVE
271,FAIL
272,LIVE
273,LIVE
274,LIVE
276,LIVE
277,LIVE
289,LIVE
290,LIVE
291,LIVE
292,LIVE
295,LIVE
296,LIVE
297,LIVE
298,LIVE
309,FAIL
310,LIVE
311,FAIL
312,LIVE
313,LIVE
314,FAIL
315,LIVE
316,FAIL
317,LIVE
318,LIVE
319,LIVE
320,LIVE
321,LIVE
322,LIVE
323,LIVE
324,LIVE
325,LIVE
326,LIVE
332,LIVE
333,LIVE
334,FAIL
335,LIVE
336,FAIL
337,LIVE
338,LIVE
346,LIVE
347,LIVE
348,LIVE
354,FAIL
355,LIVE
356,FAIL
357,LIVE
358,LIVE
359,LIVE
360,LIVE
361,LIVE
362,LIVE
363,LIVE
364,LIVE
365,LIVE
366,FAIL
367,LIVE
368,FAIL
370,FAIL
371,LIVE
1240,FAIL
1241,FAIL
1242,LIVE
