TestNo,MutantNo
1,206
1,207
1,208
1,212
1,215
1,216
1,217
1,219
1,222
1,225
1,226
1,227
1,229
1,231
1,232
1,234
1,236
3,1
3,3
3,4
3,5
3,7
3,8
3,10
3,12
3,22
3,26
3,27
3,28
3,38
3,42
3,43
3,44
3,46
3,48
3,49
3,52
3,53
3,55
3,56
3,57
3,58
3,62
3,65
3,69
3,70
3,73
3,74
3,76
3,79
3,83
3,84
3,85
3,86
3,90
3,93
3,97
3,98
3,99
3,100
3,101
3,103
3,105
4,280
4,281
4,286
4,288
4,290
4,295
4,305
4,306
4,309
4,310
4,311
4,321
4,322
4,325
4,326
4,327
5,1
5,3
5,46
5,48
5,100
5,103
5,104
5,106
5,108
5,117
5,119
5,120
5,122
5,123
5,124
5,125
5,126
5,127
5,128
5,129
5,130
5,131
5,132
5,133
5,134
5,135
5,136
5,137
5,138
5,139
5,140
5,141
5,142
5,143
5,144
5,145
5,146
5,147
5,148
5,149
5,150
5,151
5,152
5,153
5,154
5,155
5,156
5,157
5,158
5,159
5,160
5,161
5,162
5,163
5,164
5,165
5,166
5,167
5,168
6,205
6,206
6,207
6,208
6,209
6,210
6,211
6,212
6,213
6,214
6,215
6,216
6,217
6,218
6,219
6,221
6,222
6,223
6,224
6,225
6,226
6,227
6,228
6,229
6,230
6,231
6,232
6,233
6,234
6,235
6,236
6,237
7,1
7,2
7,3
7,4
7,5
7,6
7,7
7,8
7,9
7,10
7,11
7,12
7,13
7,14
7,15
7,16
7,17
7,18
7,19
7,20
7,21
7,22
7,23
7,24
7,25
7,26
7,27
7,28
7,38
7,39
7,40
7,41
7,42
7,43
7,44
7,45
7,46
7,47
7,48
7,49
7,50
7,51
7,52
7,53
7,54
7,55
7,56
7,57
7,58
7,59
7,60
7,61
7,62
7,63
7,64
7,65
7,66
7,67
7,68
7,69
7,70
7,71
7,72
7,73
7,74
7,75
7,76
7,77
7,78
7,79
7,80
7,81
7,82
7,83
7,84
7,85
7,86
7,87
7,88
7,89
7,90
7,91
7,92
7,93
7,94
7,95
7,96
7,97
7,98
7,99
7,100
7,101
7,102
7,103
7,104
7,105
7,106
7,107
7,108
