TestNo,MutantNo
1,21
1,24
1,25
1,27
1,37
1,39
1,49
1,50
1,53
1,55
1,75
1,79
3,20
3,21
3,22
3,23
3,27
3,29
3,32
3,33
3,34
3,35
3,287
3,288
4,21
4,22
4,23
4,27
4,32
4,33
4,34
4,35
5,21
5,22
5,23
5,27
5,30
5,32
5,33
5,34
5,35
5,36
5,42
5,45
5,46
5,48
5,49
5,52
5,54
5,55
5,101
5,104
5,105
5,107
5,108
5,109
5,111
5,113
5,118
5,120
5,128
5,131
5,153
5,154
5,155
5,156
5,157
5,158
5,159
5,160
5,161
5,162
5,163
5,164
5,165
5,166
5,167
5,168
5,169
5,170
5,171
5,172
5,173
5,174
5,175
5,185
5,186
5,187
5,188
5,189
5,190
5,191
5,213
5,214
5,215
5,216
5,217
5,218
5,219
5,220
5,221
5,231
5,232
5,233
5,234
5,235
5,236
5,237
5,259
5,260
5,261
5,262
5,263
5,264
5,265
5,266
5,267
5,277
5,278
5,279
5,280
5,281
5,282
5,283
5,285
5,287
5,288
5,289
5,296
5,297
5,298
5,305
5,306
5,307
5,308
6,19
6,20
6,21
6,22
6,23
6,24
6,25
6,26
6,27
6,28
6,29
6,30
6,31
6,32
6,33
6,34
6,35
6,36
6,37
6,38
6,39
6,49
6,50
6,51
6,52
6,53
6,54
6,55
6,56
6,57
6,58
6,59
6,60
6,61
6,62
6,63
6,64
6,74
6,75
6,76
6,77
6,78
6,79
6,80
6,101
6,102
6,103
6,104
6,105
6,106
6,107
6,108
6,109
6,110
6,111
6,112
6,113
6,114
6,115
6,116
6,117
6,118
6,119
6,120
6,121
6,122
6,123
6,124
6,125
6,126
6,127
6,132
6,133
6,134
6,135
6,136
6,137
6,138
6,139
6,140
6,141
6,142
6,143
6,144
6,145
6,146
6,147
6,148
6,149
6,150
6,151
6,152
6,153
6,154
6,155
6,156
6,157
6,158
6,159
6,160
6,161
6,162
6,163
6,164
6,165
6,166
6,167
6,168
6,169
6,170
6,171
6,172
6,173
6,174
6,175
6,176
6,177
6,178
6,179
6,180
6,181
6,182
6,183
6,184
6,185
6,186
6,187
6,188
6,189
6,190
6,191
6,213
6,214
6,215
6,216
6,217
6,218
6,219
6,220
6,221
6,222
6,223
6,224
6,225
6,226
6,227
6,228
6,229
6,230
6,231
6,232
6,233
6,234
6,235
6,236
6,237
6,259
6,260
6,261
6,262
6,263
6,264
6,265
6,266
6,267
6,268
6,269
6,270
6,271
6,272
6,273
6,274
6,275
6,276
6,277
6,278
6,279
6,280
6,281
6,282
6,283
6,285
7,3
7,4
7,5
7,6
7,7
7,8
7,19
7,20
7,21
7,22
7,23
7,24
7,25
7,26
7,27
7,28
7,29
7,30
7,31
7,32
7,33
7,34
7,35
7,36
8,19
8,20
8,21
8,22
8,23
8,24
8,25
8,26
8,27
8,28
8,29
8,30
8,31
8,32
8,33
8,34
8,35
8,36
8,37
8,38
8,39
8,40
8,41
8,42
8,43
8,44
8,45
8,46
8,47
8,48
8,49
8,50
8,51
8,52
8,53
8,54
8,55
8,287
8,288
8,289
8,296
8,297
8,298
8,305
8,306
8,307
8,308
9,9
9,10
9,15
9,16
9,17
9,18
9,19
9,20
9,21
9,22
9,23
9,24
9,25
9,26
9,27
9,28
9,29
9,30
9,31
9,32
9,33
9,34
9,35
9,36
10,3
10,4
10,5
10,6
10,7
10,8
10,15
10,16
10,17
10,18
10,19
10,20
10,21
10,22
10,23
10,24
10,25
10,26
10,27
10,28
10,29
10,30
10,31
10,32
10,33
10,34
10,35
10,36
10,37
10,38
10,39
10,40
10,41
10,42
10,43
10,44
10,45
10,46
10,47
10,48
10,49
10,50
10,51
10,52
10,53
10,54
10,55
10,56
10,57
10,58
10,59
10,60
10,61
10,62
10,63
10,64
10,65
10,66
10,67
10,68
10,69
10,70
10,71
10,72
10,73
10,74
10,75
10,76
10,77
10,78
10,79
10,80
10,81
10,82
10,83
10,85
10,86
10,87
10,88
10,89
10,90
10,91
10,93
10,94
10,95
10,96
10,97
10,98
10,99
10,100
10,101
10,102
10,103
10,104
10,105
10,106
10,107
10,108
10,109
10,110
10,111
10,112
10,113
10,114
10,115
10,116
10,117
10,118
10,119
10,120
10,121
10,122
10,123
10,124
10,125
10,126
10,127
10,128
10,129
10,130
10,131
10,132
10,133
10,134
10,135
10,136
10,137
10,138
10,139
10,140
10,141
10,142
10,143
10,144
10,145
10,146
10,147
10,148
10,149
10,150
10,151
10,152
10,153
10,154
10,155
10,156
10,157
10,158
10,159
10,160
10,161
10,162
10,163
10,164
10,165
10,166
10,167
10,168
10,169
10,170
10,171
10,172
10,173
10,174
10,175
10,185
10,186
10,187
10,188
10,189
10,190
10,191
10,213
10,214
10,215
10,216
10,217
10,218
10,219
10,220
10,221
10,231
10,232
10,233
10,234
10,235
10,236
10,237
10,259
10,260
10,261
10,262
10,263
10,264
10,265
10,266
10,267
10,277
10,278
10,279
10,280
10,281
10,282
10,283
10,285
10,286
10,287
10,288
10,289
10,296
10,297
10,298
10,305
10,306
10,307
10,308
11,19
11,20
11,21
11,22
11,23
11,24
11,25
11,26
11,27
12,3
12,4
12,5
12,6
12,7
12,8
12,19
12,20
12,21
12,22
12,23
12,24
12,25
12,26
12,27
12,28
12,29
12,30
12,31
12,32
12,33
12,34
12,35
12,36
12,37
12,38
12,39
12,40
12,41
12,42
12,43
12,44
12,45
12,46
12,47
12,48
12,49
12,50
12,51
12,52
12,53
12,54
12,55
12,56
12,57
12,58
12,59
12,60
12,61
12,62
12,63
12,64
12,65
12,66
12,67
12,68
12,69
12,70
12,71
12,72
12,73
12,74
12,75
12,76
12,77
12,78
12,79
12,80
12,81
12,82
12,83
12,84
12,108
12,109
12,110
12,111
12,112
12,113
12,114
12,115
12,116
12,117
12,118
12,119
12,120
12,121
12,122
12,123
12,128
12,129
12,130
12,131
12,132
12,133
12,134
12,135
12,136
12,137
12,138
12,139
12,140
12,141
12,142
12,143
12,144
12,145
12,146
12,147
12,148
12,149
12,150
12,151
12,152
12,160
12,161
12,162
12,163
12,164
12,165
12,166
12,167
12,168
12,169
12,170
12,171
12,172
12,173
12,174
12,175
12,185
12,186
12,187
12,188
12,189
12,190
12,191
12,213
12,214
12,215
12,216
12,217
12,218
12,219
12,220
12,221
12,231
12,232
12,233
12,234
12,235
12,236
12,237
12,259
12,260
12,261
12,262
12,263
12,264
12,265
12,266
12,267
12,277
12,278
12,279
12,280
12,281
12,282
12,283
12,285
12,287
12,288
12,289
12,296
12,297
12,298
12,305
12,306
12,307
12,308
13,1
13,2
13,3
13,4
13,5
13,6
13,7
13,8
13,9
13,10
13,15
13,16
13,17
13,18
13,19
13,20
13,21
13,22
13,23
13,24
13,25
13,26
13,27
13,28
13,29
13,30
13,31
13,32
13,33
13,34
13,35
13,36
13,37
13,38
13,39
13,49
13,50
13,51
13,52
13,53
13,54
13,55
13,56
13,57
13,58
13,59
13,60
13,61
13,62
13,63
13,64
13,74
13,75
13,76
13,77
13,78
13,79
13,80
13,101
13,102
13,103
13,104
13,105
13,106
13,107
13,108
13,109
13,110
13,111
13,112
13,113
13,114
13,115
13,116
13,117
13,118
13,119
13,120
13,121
13,122
13,123
13,124
13,125
13,126
13,127
13,132
13,133
13,134
13,135
13,136
13,137
13,138
13,139
13,140
13,141
13,142
13,143
13,144
13,145
13,146
13,147
13,148
13,149
13,150
13,151
13,152
13,153
13,154
13,155
13,156
13,157
13,158
13,159
13,160
13,161
13,162
13,163
13,164
13,165
13,166
13,167
13,168
13,169
13,170
13,171
13,172
13,173
13,174
13,175
13,185
13,186
13,187
13,188
13,189
13,190
13,191
13,213
13,214
13,215
13,216
13,217
13,218
13,219
13,220
13,221
13,231
13,232
13,233
13,234
13,235
13,236
13,237
13,259
13,260
13,261
13,262
13,263
13,264
13,265
13,266
13,267
13,277
13,278
13,279
13,280
13,281
13,282
13,283
13,285
