TestNo,MutantNo
1,61
1,63
1,65
1,66
1,67
1,68
1,69
1,70
1,75
1,76
1,77
1,78
1,79
1,80
1,81
1,82
1,83
1,84
1,133
1,195
1,196
1,197
1,300
1,301
1,302
1,303
1,304
1,305
1,64
1,307
1,308
1,309
1,311
1,312
1,729
1,730
2,1
2,2
2,3
2,4
2,5
2,6
2,7
2,8
2,9
2,10
2,11
2,12
2,133
2,230
2,231
2,233
2,300
2,301
2,302
2,303
2,304
2,305
2,306
2,307
2,308
2,309
2,310
2,311
2,312
2,313
2,314
2,315
2,317
2,318
2,323
2,1008
2,1009
2,1010
2,1014
2,1015
2,1016
2,1017
2,1018
2,1019
2,1020
2,1021
2,1022
2,1023
2,1024
2,1025
2,1026
2,1027
2,1028
2,1029
2,1030
2,1031
2,1032
2,1033
2,1034
2,1035
2,1036
2,1037
2,1038
2,1039
2,1059
2,1060
2,1061
2,1062
3,1
3,2
3,3
3,4
3,5
3,6
3,7
3,8
3,9
3,10
3,11
3,12
3,133
3,278
3,279
3,280
3,282
3,283
3,284
3,285
3,286
3,287
3,288
3,289
3,290
3,291
3,292
3,293
3,294
3,295
3,297
3,300
3,301
3,302
3,303
3,304
3,305
3,306
3,307
3,308
3,309
3,310
3,311
3,312
3,313
3,314
3,315
3,317
3,318
3,319
3,320
3,322
3,1013
3,1015
3,1016
3,1017
3,1018
3,1019
3,1020
3,1021
3,1022
3,1023
3,1024
3,1025
3,1026
3,1027
3,1028
3,1029
3,1030
3,1031
3,1032
3,1033
3,1034
3,1035
3,1036
3,1037
3,1038
3,1039
3,1059
3,1060
3,1061
3,1062
4,1
4,2
4,3
4,4
4,5
4,6
4,7
4,8
4,9
4,10
4,11
4,12
4,133
4,274
4,275
4,300
4,301
4,302
4,303
4,304
4,305
4,306
4,307
4,308
4,309
4,311
4,312
5,1
5,2
5,3
5,4
5,5
5,6
5,7
5,8
5,9
5,10
5,11
5,12
5,133
5,262
5,300
5,301
5,302
5,303
5,304
5,305
5,306
5,307
5,308
5,309
5,310
5,311
5,312
5,313
5,314
5,315
5,317
5,318
5,319
5,320
5,322
5,972
5,973
5,975
5,976
5,983
5,1008
5,1009
5,1010
5,1013
5,1015
5,1016
5,1017
5,1018
5,1019
5,1020
5,1021
5,1022
5,1023
5,1024
5,1025
5,1026
5,1027
5,1028
5,1029
5,1030
5,1031
5,1032
5,1033
5,1034
5,1035
5,1036
5,1037
5,1038
5,1039
5,1059
5,1060
5,1061
5,1062
6,1
6,2
6,3
6,4
6,5
6,6
6,7
6,8
6,9
6,10
6,11
6,12
6,85
6,86
6,87
6,88
6,89
6,90
6,91
6,92
6,93
6,94
6,133
6,298
6,299
6,300
6,301
6,302
6,303
6,304
6,305
