MutantNo,[FAIL | TIME | EXC | LIVE]
1,LIVE
2,FAIL
3,FAIL
4,FAIL
5,FAIL
6,FAIL
7,FAIL
8,FAIL
9,FAIL
10,FAIL
11,FAIL
12,FAIL
13,FAIL
14,FAIL
15,FAIL
16,FAIL
17,FAIL
18,LIVE
19,FAIL
20,LIVE
21,FAIL
22,LIVE
23,FAIL
24,LIVE
25,LIVE
35,LIVE
36,FAIL
37,LIVE
38,LIVE
39,LIVE
40,FAIL
41,LIVE
42,FAIL
43,FAIL
44,LIVE
45,LIVE
46,FAIL
47,FAIL
48,FAIL
51,FAIL
52,FAIL
53,LIVE
54,LIVE
55,FAIL
56,FAIL
57,FAIL
59,FAIL
60,FAIL
61,LIVE
62,FAIL
63,LIVE
64,FAIL
65,LIVE
66,LIVE
67,LIVE
68,FAIL
69,LIVE
79,LIVE
80,LIVE
81,LIVE
82,LIVE
83,LIVE
84,LIVE
85,LIVE
86,LIVE
87,LIVE
88,LIVE
89,LIVE
90,FAIL
91,FAIL
95,LIVE
96,LIVE
97,LIVE
99,LIVE
100,LIVE
114,LIVE
115,LIVE
116,LIVE
117,LIVE
118,LIVE
119,LIVE
