TestNo,MutantNo
1,1
1,227
1,231
1,249
1,253
1,256
1,258
1,262
1,264
1,594
1,595
1,597
1,598
1,599
1,600
1,602
1,607
1,662
1,663
2,1
2,140
2,141
2,142
2,143
2,144
2,139
2,146
2,147
2,148
2,149
2,210
2,211
2,212
2,213
2,214
2,215
2,216
2,217
2,218
2,219
2,220
2,221
2,222
2,223
2,224
2,225
2,226
2,227
2,228
2,229
2,230
2,231
2,232
2,234
2,235
2,236
2,237
2,238
2,239
2,240
2,248
2,249
2,250
2,251
2,252
2,253
2,254
2,256
2,257
2,258
2,594
2,595
2,596
2,597
2,598
2,599
2,600
2,601
2,602
2,603
2,604
2,605
2,606
2,607
2,615
2,650
2,651
2,652
2,653
2,662
2,663
2,664
2,665
3,1
3,2
3,3
3,21
3,22
3,23
3,24
3,25
3,26
3,27
3,594
3,595
3,596
3,597
3,598
3,599
3,600
3,601
3,602
3,603
3,604
3,605
3,606
3,607
3,615
3,650
3,651
3,652
3,653
4,1
4,2
4,3
4,4
4,5
4,6
4,107
4,481
4,482
4,594
4,595
4,596
4,597
4,598
4,599
4,600
4,601
4,602
4,603
4,604
4,605
4,606
4,607
4,615
4,650
4,651
4,652
4,653
4,662
4,663
4,664
4,665
5,1
5,2
5,3
5,107
5,481
5,482
5,483
5,484
5,485
5,486
5,487
5,488
5,489
5,490
5,491
5,492
5,493
5,494
5,495
5,496
5,497
5,594
5,595
5,596
5,597
5,598
5,599
5,600
5,601
5,602
5,603
5,604
5,605
5,606
5,607
5,615
5,650
5,651
5,652
5,653
6,1
6,2
6,3
6,4
6,5
6,6
6,95
6,210
6,211
6,212
6,213
6,214
6,215
6,216
6,217
6,218
6,219
6,220
6,221
6,222
6,223
6,224
6,225
6,226
6,227
6,228
6,229
6,230
6,231
6,232
6,234
6,235
6,236
6,237
6,238
6,239
6,240
6,241
6,242
6,243
6,244
6,245
6,246
6,247
6,248
6,249
6,250
6,251
6,252
6,253
6,254
6,256
6,257
6,258
6,594
6,595
6,596
6,597
6,598
6,599
6,600
6,601
6,602
6,603
6,604
6,605
6,606
6,607
6,615
6,650
6,651
6,652
6,653
6,662
6,663
6,664
6,665
7,1
7,2
7,3
7,4
7,5
7,6
7,95
7,108
7,109
7,110
7,111
7,112
7,113
7,114
7,115
7,116
7,117
7,118
7,119
7,120
7,121
7,122
7,123
7,124
7,125
7,126
7,127
7,128
7,129
7,130
7,131
7,132
7,133
7,134
7,135
7,136
7,137
7,138
7,139
7,140
7,141
7,142
7,143
7,144
7,145
7,146
7,147
7,148
7,149
7,150
7,210
7,211
7,212
7,213
7,214
7,215
7,216
7,217
7,218
7,219
7,220
7,221
7,222
7,223
7,224
7,225
7,226
7,227
7,228
7,229
7,230
7,231
7,232
7,234
7,235
7,236
7,237
7,238
7,239
7,240
7,248
7,249
7,250
7,251
7,252
7,253
7,254
7,256
7,257
7,258
7,417
7,594
7,595
7,596
7,597
7,598
7,599
7,600
7,601
7,602
7,603
7,604
7,605
7,606
7,607
7,615
7,650
7,651
7,652
7,653
7,662
7,663
7,664
7,665
8,1
8,2
8,594
8,595
8,596
8,597
8,598
8,599
8,600
8,601
8,602
8,603
8,604
8,605
8,606
8,607
8,615
8,650
8,651
8,652
8,653
