TestNo,MutantNo
1,241
1,243
1,248
1,250
1,251
1,252
1,495
2,241
2,243
2,248
2,250
2,251
2,252
2,497
2,500
2,505
2,571
3,11
3,12
3,14
3,15
3,241
3,243
3,248
3,250
3,251
3,252
3,328
3,329
3,332
3,333
3,334
3,335
3,336
3,337
3,338
3,339
3,353
3,354
3,355
3,356
3,357
3,358
3,359
3,361
3,362
3,363
3,364
3,365
3,366
3,367
3,368
3,369
3,370
3,371
3,372
3,373
3,374
3,375
3,376
3,377
3,378
3,379
3,380
3,381
3,382
3,383
3,384
3,385
3,386
3,387
3,388
3,389
3,390
3,391
3,392
3,393
3,394
3,395
3,396
3,397
3,398
3,399
3,400
3,401
3,402
3,403
3,404
3,405
3,408
3,409
3,410
3,411
3,412
3,413
3,414
3,415
3,416
3,471
3,472
3,473
3,474
3,475
3,476
3,477
3,478
3,479
3,480
3,481
3,482
3,484
3,485
4,1
4,2
4,3
4,4
4,5
4,6
4,7
4,8
4,9
4,10
4,27
4,28
4,51
4,52
4,53
4,54
4,57
4,58
4,59
4,70
4,71
4,72
4,73
4,74
4,75
4,76
4,77
4,78
4,79
4,80
4,81
4,82
4,83
4,84
4,85
4,86
4,87
4,88
4,89
4,90
4,91
4,92
4,122
4,123
4,124
4,125
4,126
4,127
4,128
4,129
4,130
4,131
4,132
4,133
4,134
4,135
4,136
4,173
4,174
4,175
4,176
4,177
4,178
4,179
4,180
4,181
4,182
4,183
4,184
4,185
4,186
4,187
4,188
4,189
4,190
4,191
4,192
4,193
4,194
4,195
4,196
4,197
4,198
4,199
4,200
4,201
4,202
4,203
4,204
4,205
4,206
4,207
4,208
4,209
4,210
4,211
4,212
4,213
4,214
4,215
4,216
4,217
4,218
4,219
4,220
4,221
4,222
4,223
4,224
4,225
4,226
4,227
4,228
4,229
4,230
4,240
4,241
4,242
4,243
4,244
4,245
4,246
4,247
4,248
4,249
4,250
4,251
4,252
4,253
4,254
5,1
5,2
5,3
5,4
5,5
5,6
5,7
5,8
5,9
5,10
5,23
5,24
5,27
5,28
5,240
5,241
5,242
5,243
5,244
5,245
5,246
5,247
5,248
5,249
5,250
5,251
5,252
5,253
5,254
6,1
6,2
6,3
6,4
6,5
6,6
6,7
6,8
6,9
6,10
6,25
6,26
6,27
6,28
6,240
6,241
6,242
6,243
6,244
6,245
6,246
6,247
6,248
6,249
6,250
6,251
6,252
6,253
6,254
7,1
7,2
7,3
7,4
7,5
7,6
7,7
7,8
7,9
7,10
