TestNo,MutantNo
1522,385
1522,386
1522,388
1522,389
1522,390
1522,391
1522,392
1522,393
1522,394
1522,461
1522,462
1522,463
1522,465
1522,466
1522,467
1522,468
1522,469
1522,470
1522,478
1522,482
1522,483
1522,484
1522,502
1522,503
1522,505
1522,506
1522,507
1522,529
1522,531
1522,533
1522,538
1522,544
1527,15
1527,16
1527,17
1527,18
1527,21
1527,22
1527,24
1527,25
1527,27
1527,31
1527,32
1527,33
1527,34
1527,37
1527,38
1527,40
1527,41
1527,43
1527,47
1527,48
1527,49
1527,50
1527,53
1527,54
1527,56
1527,57
1527,59
1527,63
1527,64
1527,65
1527,66
1527,69
1527,72
1527,73
1527,75
1527,77
1527,79
1527,80
1527,81
1527,82
1527,83
1527,159
1527,162
1527,163
1527,164
1527,385
1527,386
1527,388
1527,389
1527,390
1527,391
1527,392
1527,393
1527,394
1527,395
1527,396
1527,397
1527,399
1527,400
1527,403
1527,404
1527,405
1527,408
1527,411
1527,412
1527,413
1527,416
1527,419
1527,420
1527,421
1527,424
1527,427
1527,428
1527,429
1527,432
1527,435
1527,436
1527,437
1527,440
1527,441
1527,442
1527,443
1527,444
1527,446
1527,448
1527,449
1527,450
1527,453
1527,454
1527,455
1527,461
1527,462
1527,463
1527,465
1527,466
1527,467
1527,468
1527,469
1527,470
1527,471
1527,472
1527,473
1527,475
1527,476
1527,477
1527,478
1527,479
1527,480
1527,481
1527,482
1527,483
1527,484
1527,485
1527,486
1527,487
1527,489
1527,490
1527,491
1527,492
1527,493
1527,494
1527,495
1527,496
1527,497
1527,498
1527,499
1527,500
1527,501
1527,502
1527,503
1527,505
1527,506
1527,507
1527,508
1527,509
1527,510
1527,511
1527,512
1527,513
1527,514
1527,515
1527,516
1527,517
1527,518
1527,519
1527,520
1527,521
1527,522
1527,523
1527,525
1527,526
1527,529
1527,531
1527,534
1527,535
1527,536
1527,537
1527,540
1527,542
1527,544
1529,165
1529,166
1529,167
1529,169
1529,170
1529,173
1529,174
1529,175
1529,176
1529,386
1529,388
1529,389
1529,391
1529,393
1529,463
1529,465
1529,466
1529,468
1529,470
1529,528
1529,529
1529,531
1529,533
1529,534
1529,536
1529,538
1534,386
1534,388
1534,389
1534,391
1534,393
1534,463
1534,465
1534,466
1534,468
1534,470
1534,528
1534,529
1534,531
1534,533
1534,534
1534,536
1534,538
1536,385
1536,386
1536,388
1536,389
1536,390
1536,391
1536,392
1536,393
1536,394
1536,461
1536,462
1536,463
1536,465
1536,466
1536,467
1536,468
1536,469
1536,470
1536,478
1536,482
1536,483
1536,484
1536,502
1536,503
1536,505
1536,506
1536,507
1536,529
1536,531
1536,533
1536,538
1536,544
1539,15
1539,16
1539,17
1539,18
1539,21
1539,22
1539,24
1539,25
1539,27
1539,31
1539,32
1539,33
1539,34
1539,37
1539,38
1539,40
1539,41
1539,43
1539,47
1539,48
1539,49
1539,50
1539,53
1539,54
1539,56
1539,57
1539,59
1539,63
1539,64
1539,65
1539,66
1539,69
1539,70
1539,72
1539,73
1539,75
1539,77
1539,79
1539,80
1539,81
1539,82
1539,83
1539,159
1539,161
1539,162
1539,163
1539,164
1539,166
1539,169
1539,173
1539,174
1539,175
1539,176
1539,385
1539,386
1539,388
1539,389
1539,390
1539,391
1539,392
1539,393
1539,394
1539,395
1539,396
1539,397
1539,399
1539,400
1539,403
1539,404
1539,405
1539,408
1539,411
1539,412
1539,413
1539,416
1539,419
1539,420
1539,421
1539,424
1539,427
1539,428
1539,429
1539,432
1539,435
1539,436
1539,437
1539,440
1539,441
1539,442
1539,443
1539,444
1539,446
1539,448
1539,449
1539,450
1539,453
1539,454
1539,455
1539,461
1539,462
1539,463
1539,465
1539,466
1539,467
1539,468
1539,469
1539,470
1539,471
1539,472
1539,473
1539,475
1539,476
1539,477
1539,478
1539,479
1539,480
1539,481
1539,482
1539,483
1539,484
1539,485
1539,486
1539,487
1539,489
1539,490
1539,491
1539,492
1539,493
1539,494
1539,495
1539,496
1539,497
1539,498
1539,499
1539,500
1539,501
1539,502
1539,503
1539,505
1539,506
1539,507
1539,508
1539,509
1539,510
1539,511
1539,512
1539,513
1539,514
1539,515
1539,516
1539,517
1539,518
1539,519
1539,520
1539,521
1539,522
1539,523
1539,525
1539,526
1539,529
1539,531
1539,534
1539,535
1539,536
1539,537
1539,540
1539,542
1539,544
1541,385
1541,386
1541,388
1541,389
1541,390
1541,391
1541,392
1541,393
1541,394
1541,461
1541,462
1541,463
1541,465
1541,466
1541,467
1541,468
1541,469
1541,470
1541,478
1541,482
1541,483
1541,484
1541,502
1541,503
1541,505
1541,506
1541,507
1541,529
1541,531
1541,533
1541,538
1541,544
1542,1
1542,15
1542,16
1542,17
1542,18
1542,21
1542,22
1542,24
1542,25
1542,27
1542,31
1542,32
1542,33
1542,34
1542,37
1542,38
1542,40
1542,41
1542,43
1542,47
1542,48
1542,49
1542,50
1542,53
1542,54
1542,56
1542,57
1542,59
1542,63
1542,64
1542,65
1542,66
1542,69
1542,72
1542,73
1542,75
1542,77
1542,79
1542,80
1542,81
1542,82
1542,83
1542,385
1542,386
1542,388
1542,389
1542,390
1542,391
1542,392
1542,393
1542,394
1542,395
1542,396
1542,397
1542,399
1542,400
1542,403
1542,404
1542,405
1542,408
1542,411
1542,412
1542,413
1542,416
1542,419
1542,420
1542,421
1542,424
1542,427
1542,428
1542,429
1542,432
1542,435
1542,436
1542,437
1542,440
1542,441
1542,442
1542,443
1542,444
1542,446
1542,448
1542,449
1542,450
1542,453
1542,454
1542,455
1542,461
1542,462
1542,463
1542,465
1542,466
1542,467
1542,468
1542,469
1542,470
1542,471
1542,472
1542,473
1542,475
1542,476
1542,477
1542,478
1542,479
1542,480
1542,481
1542,482
1542,483
1542,484
1542,485
1542,486
1542,487
1542,489
1542,490
1542,491
1542,492
1542,493
1542,494
1542,495
1542,496
1542,497
1542,498
1542,499
1542,500
1542,501
1542,502
1542,503
1542,505
1542,506
1542,507
1542,508
1542,509
1542,510
1542,511
1542,512
1542,513
1542,514
1542,515
1542,516
1542,517
1542,518
1542,519
1542,520
1542,521
1542,522
1542,523
1542,525
1542,526
1542,529
1542,531
1542,534
1542,535
1542,536
1542,537
1542,540
1542,542
1542,544
1546,15
1546,16
1546,17
1546,18
1546,21
1546,22
1546,24
1546,25
1546,27
1546,31
1546,32
1546,33
1546,34
1546,37
1546,38
1546,40
1546,41
1546,43
1546,47
1546,48
1546,49
1546,50
1546,53
1546,54
1546,56
1546,57
1546,59
1546,63
1546,64
1546,65
1546,66
1546,69
1546,70
1546,72
1546,73
1546,75
1546,77
1546,79
1546,80
1546,81
1546,82
1546,83
1546,159
1546,161
1546,162
1546,163
1546,164
1546,166
1546,169
1546,173
1546,174
1546,175
1546,176
1546,385
1546,386
1546,388
1546,389
1546,390
1546,391
1546,392
1546,393
1546,394
1546,395
1546,396
1546,397
1546,399
1546,400
1546,403
1546,404
1546,405
1546,408
1546,411
1546,412
1546,413
1546,416
1546,419
1546,420
1546,421
1546,424
1546,427
1546,428
1546,429
1546,432
1546,435
1546,436
1546,437
1546,440
1546,441
1546,442
1546,443
1546,444
1546,446
1546,448
1546,449
1546,450
1546,453
1546,454
1546,455
1546,461
1546,462
1546,463
1546,465
1546,466
1546,467
1546,468
1546,469
1546,470
1546,471
1546,472
1546,473
1546,475
1546,476
1546,477
1546,478
1546,479
1546,480
1546,481
1546,482
1546,483
1546,484
1546,485
1546,486
1546,487
1546,489
1546,490
1546,491
1546,492
1546,493
1546,494
1546,495
1546,496
1546,497
1546,498
1546,499
1546,500
1546,501
1546,502
1546,503
1546,505
1546,506
1546,507
1546,508
1546,509
1546,510
1546,511
1546,512
1546,513
1546,514
1546,515
1546,516
1546,517
1546,518
1546,519
1546,520
1546,521
1546,522
1546,523
1546,525
1546,526
1546,529
1546,531
1546,534
1546,535
1546,536
1546,537
1546,540
1546,542
1546,544
1552,385
1552,386
1552,388
1552,389
1552,390
1552,391
1552,392
1552,393
1552,394
1552,461
1552,462
1552,463
1552,465
1552,466
1552,467
1552,468
1552,469
1552,470
1552,478
1552,482
1552,483
1552,484
1552,502
1552,503
1552,505
1552,506
1552,507
1552,529
1552,531
1552,533
1552,538
1552,544
1553,15
1553,16
1553,17
1553,18
1553,21
1553,22
1553,24
1553,25
1553,27
1553,31
1553,32
1553,33
1553,34
1553,37
1553,38
1553,40
1553,41
1553,43
1553,47
1553,48
1553,49
1553,50
1553,53
1553,54
1553,56
1553,57
1553,59
1553,63
1553,64
1553,65
1553,66
1553,69
1553,70
1553,72
1553,73
1553,75
1553,77
1553,79
1553,80
1553,81
1553,82
1553,83
1553,159
1553,161
1553,162
1553,163
1553,164
1553,166
1553,169
1553,173
1553,174
1553,175
1553,176
1553,385
1553,386
1553,388
1553,389
1553,390
1553,391
1553,392
1553,393
1553,394
1553,395
1553,396
1553,397
1553,399
1553,400
1553,403
1553,404
1553,405
1553,408
1553,411
1553,412
1553,413
1553,416
1553,419
1553,420
1553,421
1553,424
1553,427
1553,428
1553,429
1553,432
1553,435
1553,436
1553,437
1553,440
1553,441
1553,442
1553,443
1553,444
1553,446
1553,448
1553,449
1553,450
1553,453
1553,454
1553,455
1553,461
1553,462
1553,463
1553,465
1553,466
1553,467
1553,468
1553,469
1553,470
1553,471
1553,472
1553,473
1553,475
1553,476
1553,477
1553,478
1553,479
1553,480
1553,481
1553,482
1553,483
1553,484
1553,485
1553,486
1553,487
1553,489
1553,490
1553,491
1553,492
1553,493
1553,494
1553,495
1553,496
1553,497
1553,498
1553,499
1553,500
1553,501
1553,502
1553,503
1553,505
1553,506
1553,507
1553,508
1553,509
1553,510
1553,511
