MutantNo,[FAIL | TIME | EXC | LIVE]
1,FAIL
2,LIVE
3,FAIL
4,LIVE
5,FAIL
6,FAIL
7,FAIL
8,LIVE
9,FAIL
10,LIVE
11,LIVE
12,LIVE
13,LIVE
14,LIVE
15,LIVE
16,LIVE
17,LIVE
18,LIVE
19,LIVE
20,LIVE
21,LIVE
22,LIVE
23,LIVE
24,LIVE
25,LIVE
26,FAIL
27,FAIL
28,FAIL
29,FAIL
30,LIVE
31,LIVE
32,LIVE
33,FAIL
34,FAIL
35,FAIL
36,LIVE
37,FAIL
38,LIVE
39,LIVE
40,FAIL
41,FAIL
42,FAIL
43,LIVE
44,FAIL
45,LIVE
46,LIVE
47,FAIL
48,FAIL
49,FAIL
50,LIVE
51,FAIL
52,LIVE
53,FAIL
54,FAIL
55,LIVE
56,FAIL
57,FAIL
58,LIVE
59,LIVE
60,FAIL
61,FAIL
62,FAIL
63,FAIL
64,LIVE
65,LIVE
66,FAIL
67,FAIL
68,FAIL
69,LIVE
70,FAIL
71,LIVE
72,LIVE
73,LIVE
74,FAIL
75,FAIL
76,FAIL
77,FAIL
78,LIVE
79,FAIL
80,LIVE
81,FAIL
82,LIVE
83,LIVE
84,LIVE
85,LIVE
91,FAIL
92,FAIL
93,FAIL
94,FAIL
95,FAIL
96,FAIL
97,FAIL
98,LIVE
99,FAIL
100,FAIL
101,FAIL
102,LIVE
103,FAIL
104,LIVE
105,FAIL
106,LIVE
107,FAIL
109,LIVE
110,LIVE
111,LIVE
112,LIVE
113,LIVE
114,LIVE
115,LIVE
116,LIVE
117,LIVE
118,LIVE
119,LIVE
120,LIVE
121,LIVE
123,LIVE
124,FAIL
125,LIVE
126,LIVE
127,LIVE
128,FAIL
129,LIVE
130,FAIL
131,LIVE
132,FAIL
134,FAIL
135,LIVE
136,FAIL
137,FAIL
138,FAIL
139,FAIL
140,FAIL
141,LIVE
142,LIVE
143,FAIL
144,FAIL
145,FAIL
146,FAIL
147,LIVE
148,LIVE
149,FAIL
150,FAIL
151,FAIL
152,FAIL
153,FAIL
154,FAIL
155,FAIL
156,LIVE
157,FAIL
158,FAIL
159,LIVE
160,FAIL
161,FAIL
162,FAIL
163,LIVE
164,LIVE
165,FAIL
166,FAIL
167,FAIL
168,LIVE
169,FAIL
170,LIVE
171,FAIL
172,FAIL
173,LIVE
174,FAIL
175,LIVE
176,LIVE
177,FAIL
178,LIVE
179,LIVE
180,FAIL
181,FAIL
182,LIVE
183,FAIL
184,LIVE
185,LIVE
186,FAIL
187,LIVE
188,LIVE
189,LIVE
190,FAIL
193,LIVE
194,LIVE
195,FAIL
196,LIVE
197,LIVE
198,FAIL
199,FAIL
200,LIVE
201,FAIL
204,FAIL
205,FAIL
206,FAIL
207,FAIL
208,FAIL
209,FAIL
210,LIVE
211,FAIL
212,FAIL
213,FAIL
214,FAIL
215,FAIL
216,FAIL
217,FAIL
220,FAIL
221,LIVE
222,FAIL
225,LIVE
226,LIVE
227,LIVE
228,LIVE
229,LIVE
230,FAIL
231,FAIL
232,FAIL
233,LIVE
234,FAIL
235,LIVE
236,FAIL
237,FAIL
238,FAIL
239,FAIL
240,FAIL
241,FAIL
242,FAIL
243,FAIL
244,FAIL
245,LIVE
246,LIVE
247,LIVE
248,FAIL
249,FAIL
250,FAIL
251,LIVE
252,FAIL
253,LIVE
254,FAIL
255,FAIL
256,FAIL
257,FAIL
258,FAIL
259,FAIL
260,FAIL
261,FAIL
262,FAIL
263,LIVE
264,LIVE
265,LIVE
266,LIVE
267,LIVE
268,LIVE
269,LIVE
270,LIVE
271,LIVE
272,FAIL
273,FAIL
274,LIVE
