TestNo,MutantNo
641,2
641,6
641,7
642,2
642,6
642,7
642,79
642,81
642,89
644,2
644,6
651,79
651,81
651,86
653,2
653,6
655,2
655,6
655,7
657,2
657,6
657,7
660,79
660,81
660,86
666,2
666,6
666,7
671,2
671,6
671,7
673,2
673,6
673,7
674,2
674,6
674,7
683,79
683,81
683,86
684,2
684,6
689,2
689,6
689,7
692,2
692,6
692,7
698,79
698,81
698,86
700,2
700,6
700,7
703,2
703,6
703,7
706,2
706,6
709,79
709,81
709,89
711,79
711,81
711,86
712,2
712,6
712,7
713,2
713,6
713,7
714,79
714,81
714,89
715,2
715,6
715,79
715,81
715,86
715,89
715,104
715,107
716,2
716,6
716,104
716,107
718,2
718,6
718,7
718,104
718,107
719,2
719,6
719,7
719,79
719,81
719,83
719,85
719,86
719,87
719,89
719,91
719,94
719,97
719,99
720,2
720,6
720,7
720,83
720,85
720,87
720,91
720,94
720,97
720,99
721,2
721,6
721,79
721,81
721,89
722,1
722,2
722,6
722,7
724,2
724,6
724,7
724,79
724,81
724,86
725,1
725,2
725,6
727,2
727,6
727,79
727,81
727,86
728,79
728,81
728,89
730,2
730,6
730,7
731,1
731,2
731,6
731,7
731,79
731,81
731,89
732,1
732,2
732,6
732,83
732,85
732,87
732,91
732,94
732,97
732,99
733,79
733,81
733,89
735,2
735,6
735,7
735,79
735,81
735,86
736,2
736,79
736,81
736,83
736,85
736,86
736,87
736,89
736,91
736,94
736,97
736,99
737,104
737,107
738,1
739,79
739,81
739,86
740,1
740,2
740,6
740,7
740,79
740,81
740,86
740,104
740,107
741,2
741,6
741,7
746,1
746,79
746,81
746,86
747,2
747,6
747,7
747,79
747,81
747,89
749,1
749,79
749,81
749,83
749,85
749,87
749,89
749,91
749,94
749,97
749,99
750,1
750,2
750,6
750,7
750,79
750,81
750,89
751,1
751,79
751,81
751,89
752,104
752,107
753,104
753,107
754,2
754,6
754,7
754,104
754,107
755,2
755,6
755,7
756,1
756,2
756,6
756,7
756,83
756,85
756,87
756,91
756,94
756,97
756,99
757,2
757,6
757,7
757,79
757,81
757,89
758,1
758,79
758,81
758,86
761,1
761,79
761,81
761,86
761,89
762,2
762,6
762,7
762,79
762,81
762,89
763,2
763,6
763,7
764,2
764,6
764,7
765,79
765,81
765,89
766,1
767,2
767,6
767,7
768,2
768,6
768,7
768,79
768,81
768,89
769,79
769,81
769,86
769,89
770,79
770,81
770,86
771,2
771,6
771,104
771,107
772,2
772,6
772,7
772,79
772,81
772,89
773,2
773,6
773,7
775,2
775,6
777,79
777,81
777,86
778,2
778,6
778,7
780,2
780,6
780,7
780,79
780,81
780,86
780,89
781,79
781,81
781,89
782,2
782,6
782,79
782,81
782,86
782,89
783,2
783,6
783,79
783,81
783,86
783,89
785,1
785,2
785,6
785,7
785,104
785,107
786,1
786,2
786,6
786,83
786,85
786,87
786,91
786,94
786,97
786,99
788,2
788,6
788,7
788,79
788,81
788,86
790,2
790,6
790,7
790,79
790,81
790,89
791,79
791,81
791,86
791,89
792,2
792,6
792,7
792,104
792,107
794,1
794,2
794,6
794,79
794,81
794,89
794,104
794,107
795,2
795,6
795,104
795,107
796,2
796,6
796,7
797,2
797,6
797,7
798,2
798,6
799,1
799,2
799,6
805,79
805,81
805,89
806,2
806,6
806,79
806,81
806,83
806,85
806,86
806,87
806,89
806,91
806,94
806,97
806,99
807,2
807,6
809,79
809,81
809,86
811,2
811,6
811,7
812,2
812,6
812,79
