MutantNo,[FAIL | TIME | EXC | LIVE]
1,LIVE
2,LIVE
3,FAIL
4,LIVE
5,LIVE
6,FAIL
7,FAIL
8,LIVE
9,FAIL
10,LIVE
11,FAIL
12,LIVE
13,LIVE
14,FAIL
15,LIVE
16,FAIL
18,FAIL
19,FAIL
20,FAIL
21,FAIL
22,LIVE
23,FAIL
24,FAIL
25,FAIL
26,LIVE
27,FAIL
28,FAIL
29,FAIL
30,FAIL
31,FAIL
32,FAIL
33,FAIL
34,FAIL
35,FAIL
36,FAIL
37,FAIL
38,LIVE
39,LIVE
40,LIVE
41,FAIL
43,FAIL
44,FAIL
45,FAIL
46,FAIL
47,FAIL
48,LIVE
49,LIVE
50,LIVE
51,FAIL
53,FAIL
54,FAIL
55,FAIL
56,FAIL
57,FAIL
58,LIVE
59,LIVE
60,LIVE
61,FAIL
63,LIVE
64,LIVE
65,FAIL
66,FAIL
67,FAIL
68,FAIL
69,FAIL
70,LIVE
71,FAIL
103,FAIL
104,FAIL
105,LIVE
106,FAIL
107,FAIL
109,FAIL
110,FAIL
111,FAIL
112,FAIL
113,FAIL
114,FAIL
115,LIVE
116,FAIL
117,FAIL
118,FAIL
119,FAIL
120,FAIL
121,LIVE
122,FAIL
123,FAIL
124,FAIL
125,FAIL
126,FAIL
127,FAIL
128,LIVE
129,FAIL
150,LIVE
151,FAIL
165,FAIL
166,FAIL
167,FAIL
168,FAIL
169,FAIL
170,LIVE
171,FAIL
174,FAIL
175,LIVE
176,FAIL
178,FAIL
179,FAIL
180,LIVE
181,FAIL
182,LIVE
183,FAIL
184,LIVE
185,LIVE
186,FAIL
187,LIVE
188,FAIL
190,FAIL
191,FAIL
192,FAIL
193,FAIL
194,LIVE
195,FAIL
196,FAIL
197,FAIL
198,LIVE
199,FAIL
200,LIVE
201,FAIL
202,LIVE
203,LIVE
204,FAIL
205,LIVE
206,FAIL
208,FAIL
209,FAIL
210,FAIL
211,FAIL
212,LIVE
213,FAIL
214,FAIL
215,FAIL
216,FAIL
217,LIVE
222,FAIL
223,LIVE
224,FAIL
225,FAIL
226,FAIL
227,LIVE
232,FAIL
233,LIVE
234,FAIL
235,FAIL
236,LIVE
237,FAIL
