MutantNo,[FAIL | TIME | EXC | LIVE]
1,FAIL
2,FAIL
3,LIVE
4,LIVE
5,LIVE
6,LIVE
7,LIVE
8,LIVE
9,LIVE
10,LIVE
11,LIVE
12,LIVE
13,LIVE
14,LIVE
15,FAIL
16,FAIL
17,FAIL
18,FAIL
19,LIVE
20,LIVE
21,FAIL
22,FAIL
23,LIVE
24,FAIL
25,FAIL
26,LIVE
27,FAIL
28,LIVE
29,LIVE
30,LIVE
31,FAIL
32,FAIL
33,FAIL
34,FAIL
35,LIVE
36,LIVE
37,FAIL
38,FAIL
39,LIVE
40,FAIL
41,FAIL
42,LIVE
43,FAIL
44,LIVE
45,LIVE
46,LIVE
47,FAIL
48,FAIL
49,FAIL
50,FAIL
51,LIVE
52,LIVE
53,FAIL
54,FAIL
55,LIVE
56,FAIL
57,FAIL
58,LIVE
59,FAIL
60,LIVE
61,LIVE
62,LIVE
63,FAIL
64,FAIL
65,FAIL
66,FAIL
67,LIVE
68,LIVE
69,FAIL
70,FAIL
71,LIVE
72,FAIL
73,FAIL
74,LIVE
75,FAIL
76,LIVE
77,FAIL
78,LIVE
79,FAIL
80,FAIL
81,FAIL
82,FAIL
83,FAIL
84,FAIL
85,FAIL
86,FAIL
87,LIVE
88,LIVE
89,FAIL
90,FAIL
91,FAIL
92,FAIL
93,LIVE
94,FAIL
95,FAIL
96,LIVE
97,LIVE
98,FAIL
99,FAIL
100,FAIL
101,FAIL
102,LIVE
103,FAIL
104,FAIL
105,FAIL
106,LIVE
107,FAIL
108,FAIL
109,LIVE
110,FAIL
111,LIVE
112,FAIL
114,LIVE
115,LIVE
116,FAIL
117,FAIL
118,FAIL
119,LIVE
120,LIVE
121,FAIL
122,LIVE
123,FAIL
124,FAIL
125,FAIL
126,FAIL
127,FAIL
128,LIVE
129,LIVE
130,FAIL
131,FAIL
132,FAIL
133,FAIL
134,LIVE
135,FAIL
136,FAIL
137,LIVE
138,LIVE
139,FAIL
140,FAIL
141,FAIL
142,FAIL
143,LIVE
144,FAIL
145,FAIL
146,LIVE
147,LIVE
148,FAIL
149,FAIL
150,FAIL
151,FAIL
152,LIVE
153,FAIL
154,LIVE
155,LIVE
156,LIVE
157,LIVE
158,LIVE
159,FAIL
160,LIVE
161,FAIL
162,FAIL
163,FAIL
164,FAIL
165,FAIL
166,FAIL
167,FAIL
168,LIVE
169,FAIL
170,FAIL
171,LIVE
172,LIVE
173,FAIL
174,FAIL
175,FAIL
176,FAIL
177,LIVE
384,FAIL
385,FAIL
386,FAIL
387,LIVE
388,FAIL
389,FAIL
390,FAIL
391,FAIL
392,FAIL
393,FAIL
394,FAIL
395,FAIL
396,FAIL
397,FAIL
398,FAIL
399,FAIL
400,FAIL
401,LIVE
402,LIVE
403,FAIL
404,FAIL
405,FAIL
406,LIVE
407,LIVE
408,FAIL
409,FAIL
410,LIVE
411,FAIL
412,FAIL
413,FAIL
414,LIVE
415,LIVE
416,FAIL
417,LIVE
418,LIVE
419,FAIL
420,FAIL
421,FAIL
422,FAIL
423,FAIL
424,FAIL
425,LIVE
426,LIVE
427,FAIL
428,FAIL
429,FAIL
430,FAIL
431,LIVE
432,FAIL
433,LIVE
434,LIVE
435,FAIL
436,FAIL
437,FAIL
438,FAIL
439,FAIL
440,FAIL
441,FAIL
442,FAIL
443,FAIL
444,FAIL
445,LIVE
446,FAIL
447,FAIL
448,FAIL
449,FAIL
450,FAIL
451,LIVE
452,LIVE
453,FAIL
454,FAIL
455,FAIL
456,LIVE
457,LIVE
458,FAIL
459,LIVE
460,LIVE
461,FAIL
462,FAIL
463,FAIL
464,LIVE
465,FAIL
466,FAIL
467,FAIL
468,FAIL
469,FAIL
470,FAIL
471,FAIL
472,FAIL
473,FAIL
474,LIVE
475,FAIL
476,FAIL
477,FAIL
478,FAIL
479,FAIL
480,FAIL
481,FAIL
482,FAIL
483,FAIL
484,FAIL
485,FAIL
486,FAIL
487,FAIL
488,LIVE
489,FAIL
490,FAIL
491,FAIL
492,FAIL
493,FAIL
494,FAIL
495,FAIL
496,FAIL
497,FAIL
498,FAIL
499,FAIL
500,FAIL
501,FAIL
502,FAIL
503,FAIL
504,LIVE
505,FAIL
506,FAIL
507,FAIL
508,FAIL
509,FAIL
510,FAIL
511,FAIL
512,FAIL
513,FAIL
514,FAIL
515,FAIL
516,FAIL
517,FAIL
518,FAIL
519,FAIL
520,FAIL
521,FAIL
522,FAIL
523,FAIL
524,FAIL
525,FAIL
526,FAIL
527,FAIL
528,FAIL
529,FAIL
530,LIVE
531,FAIL
532,LIVE
533,FAIL
534,FAIL
535,FAIL
536,FAIL
537,FAIL
538,FAIL
539,LIVE
540,FAIL
541,LIVE
542,FAIL
543,LIVE
544,FAIL
545,FAIL
546,FAIL
547,FAIL
550,FAIL
