TestNo,MutantNo
1,34
1,36
1,41
1,45
1,46
1,48
1,53
1,55
1,58
1,59
1,60
1,62
1,177
1,179
1,181
1,182
1,183
1,185
1,186
1,187
1,188
1,189
1,190
1,191
1,202
1,203
1,204
1,205
1,207
1,209
1,213
1,218
1,261
1,263
1,264
1,266
1,267
1,268
1,269
1,270
1,271
1,272
1,273
1,274
1,275
1,276
1,277
1,278
1,279
1,280
1,281
1,282
1,283
1,284
1,285
1,286
1,287
1,288
1,289
1,290
1,291
1,292
1,293
1,294
1,295
1,296
1,297
1,298
1,299
1,300
1,301
1,302
1,303
1,304
1,305
1,568
1,569
1,570
1,571
1,572
1,573
1,574
1,575
1,576
1,577
1,578
1,579
2,5
2,6
2,7
2,8
2,9
2,457
2,458
2,459
2,460
2,461
2,462
2,463
2,464
2,465
2,466
2,467
2,468
2,469
2,470
2,471
2,472
2,473
2,474
2,475
2,477
2,568
2,569
2,570
2,571
2,572
2,573
2,574
2,575
2,576
2,577
2,578
2,579
3,5
3,6
3,7
3,8
3,9
3,457
3,458
3,459
3,568
3,569
3,570
3,571
3,572
3,573
3,574
3,575
3,576
3,577
3,578
3,579
4,568
4,569
4,570
4,571
4,572
4,573
4,574
4,575
4,576
4,577
4,578
4,579
5,10
5,11
5,12
5,13
5,14
5,15
5,16
5,17
5,18
5,19
5,20
5,21
5,22
5,23
5,24
5,25
5,26
5,27
5,28
5,29
5,30
5,31
5,32
5,33
5,34
5,35
5,36
5,37
5,38
5,39
5,40
5,41
5,42
5,43
5,44
5,45
5,46
5,47
5,48
5,49
5,50
5,51
5,52
5,53
5,54
5,55
5,56
5,57
5,58
5,59
5,60
5,61
5,62
5,63
5,64
5,65
5,66
5,67
5,68
5,83
5,84
5,85
5,86
5,87
5,88
5,89
5,90
5,91
5,98
5,99
5,100
5,101
5,102
5,103
5,104
5,105
5,106
5,107
5,108
5,109
5,110
5,111
5,112
5,113
5,114
5,115
5,116
5,117
5,118
5,119
5,120
5,121
5,122
5,132
5,133
5,134
5,135
5,136
5,137
5,138
5,139
5,140
5,177
5,568
5,569
5,570
5,571
5,572
5,573
5,574
5,575
5,576
5,577
5,578
5,579
6,5
6,6
6,7
6,8
6,9
6,199
6,200
6,201
6,568
6,569
6,570
6,571
6,572
6,573
6,574
6,575
6,576
6,577
6,578
6,579
7,5
7,6
7,7
7,8
7,9
7,199
7,200
7,201
7,202
7,203
7,204
7,205
7,206
7,207
7,208
7,209
7,210
7,307
7,308
7,309
7,310
7,311
7,312
7,313
7,568
7,569
7,570
7,571
7,572
7,573
7,574
7,575
7,576
7,577
7,578
7,579
8,1
8,2
8,3
8,4
8,568
8,569
8,570
8,571
8,572
8,573
8,574
8,575
8,576
8,577
8,578
8,579
9,5
9,6
9,7
9,8
9,9
9,10
9,11
9,12
9,13
9,14
9,15
9,16
9,17
9,18
9,19
9,20
9,21
9,22
9,23
9,24
9,25
9,26
9,27
9,28
9,29
9,30
9,31
9,32
9,33
9,34
9,35
9,36
9,37
9,38
9,39
9,40
9,41
9,42
9,43
9,44
9,45
9,46
9,47
9,48
9,49
9,50
9,51
9,52
9,53
9,54
9,55
9,56
9,57
9,58
9,59
9,60
9,61
9,62
9,63
9,64
9,65
9,66
9,67
9,68
9,83
9,84
9,85
9,86
9,87
9,88
9,89
9,90
9,91
9,98
9,99
9,100
9,101
9,102
9,103
9,104
9,105
9,106
9,107
9,108
9,109
9,110
9,111
9,112
9,113
9,177
9,178
9,199
9,200
9,201
9,202
9,203
9,204
9,205
9,206
9,207
9,208
9,209
9,210
9,211
9,212
9,213
9,214
9,215
9,216
9,217
9,218
9,219
9,220
9,221
9,222
9,223
9,224
9,225
9,226
9,227
9,228
9,229
9,230
9,231
9,232
9,233
9,234
9,235
9,236
9,237
9,238
9,239
9,240
9,241
9,242
9,243
9,244
9,245
9,246
9,247
9,248
9,249
9,250
9,260
9,261
9,262
9,263
9,264
9,265
9,266
9,267
9,268
9,269
9,270
9,271
9,272
9,273
9,274
9,275
9,276
9,277
9,278
9,279
9,280
9,281
9,282
9,283
9,284
9,285
9,286
9,287
9,288
9,289
9,290
9,291
9,292
9,293
9,294
9,295
9,296
9,297
9,298
9,299
9,300
9,301
9,302
9,303
9,304
9,305
9,306
9,568
9,569
9,570
9,571
9,572
9,573
9,574
9,575
9,576
9,577
9,578
9,579
10,10
10,11
10,12
10,13
10,14
10,15
10,16
10,17
10,18
10,19
10,20
10,21
10,22
10,23
10,24
10,25
10,26
10,27
10,28
10,29
10,30
10,31
10,32
10,33
10,34
10,35
10,36
10,37
10,38
10,39
10,40
10,41
10,42
10,43
10,44
10,45
10,46
10,47
10,48
10,49
10,50
10,51
10,52
10,53
10,54
10,55
10,56
10,57
10,58
10,59
10,60
10,61
10,62
10,63
10,64
10,65
10,66
10,67
10,68
10,83
10,84
10,85
10,86
10,87
10,88
10,89
10,90
10,91
10,98
10,99
10,100
10,101
10,102
10,103
10,104
10,105
10,106
10,107
10,108
10,109
10,110
10,111
10,112
10,113
10,114
10,115
10,116
10,117
10,118
10,119
10,120
10,121
10,122
10,132
10,133
10,134
10,141
10,142
10,143
10,144
10,145
10,146
10,147
10,148
10,149
10,150
10,151
10,152
10,153
10,154
10,155
10,162
10,163
10,164
10,165
10,166
10,167
10,168
10,169
10,170
10,177
10,178
10,179
10,180
10,181
10,182
10,183
10,184
10,185
10,186
10,187
10,188
10,189
10,190
10,191
10,192
10,199
10,200
10,201
10,202
10,203
10,204
10,205
10,206
10,207
10,208
10,209
10,210
10,211
10,212
10,213
10,214
10,215
10,216
10,217
10,218
10,219
10,220
10,221
10,222
10,223
10,224
10,225
10,226
10,227
10,228
10,229
10,230
10,231
10,232
10,233
10,234
10,235
10,236
10,237
10,238
10,239
10,240
10,241
10,242
10,243
10,244
10,245
10,246
10,247
10,248
10,249
10,250
10,251
10,252
10,253
10,254
10,255
10,256
10,257
10,258
10,259
10,260
10,261
10,262
10,263
10,264
10,265
10,266
10,267
10,268
10,269
10,270
10,271
10,272
10,273
10,274
10,275
10,276
10,277
10,278
10,279
10,280
10,281
10,282
10,283
10,284
10,285
10,286
10,287
10,288
10,289
10,290
10,291
10,292
10,293
10,294
10,295
10,296
10,297
10,298
10,299
10,300
10,301
10,302
10,303
10,304
10,305
10,568
10,569
10,570
10,571
10,572
10,573
10,574
10,575
10,576
10,577
10,578
10,579
11,5
11,6
11,7
11,8
11,9
11,369
11,370
11,371
11,372
11,373
11,374
11,375
11,376
11,568
11,569
11,570
11,571
11,572
11,573
11,574
11,575
11,576
11,577
11,578
11,579
12,179
12,180
12,181
12,182
12,183
12,184
12,185
12,186
12,187
12,188
12,189
12,190
12,191
12,192
12,377
12,378
12,379
12,380
12,381
12,382
12,383
12,384
12,385
12,386
12,568
12,569
12,570
12,571
12,572
12,573
12,574
12,575
12,576
12,577
12,578
12,579
13,5
13,6
13,7
13,8
13,9
13,439
13,440
13,441
13,442
13,443
13,444
13,445
13,446
13,447
13,448
13,449
13,450
13,451
13,452
13,453
13,454
13,456
13,568
13,569
13,570
13,571
13,572
13,573
13,574
13,575
13,576
13,577
13,578
13,579
14,179
14,180
14,181
14,182
14,183
14,184
14,185
14,186
14,187
14,188
14,189
14,190
14,191
14,192
14,478
14,479
14,480
14,481
14,482
14,483
14,484
14,485
14,486
14,487
14,488
14,489
14,490
14,491
14,492
14,493
14,494
14,495
14,496
14,497
14,498
14,499
14,500
14,501
14,502
14,503
14,504
14,505
14,506
14,512
14,513
14,514
14,568
14,569
14,570
14,571
14,572
14,573
14,574
14,575
14,576
14,577
14,578
14,579
15,179
15,180
15,181
15,182
15,183
15,184
15,185
15,186
15,187
15,188
15,189
