TestNo,MutantNo
1,113
1,117
1,120
1,124
1,125
5,163
6,3
6,6
6,7
6,9
6,13
6,28
6,32
6,35
6,36
6,37
6,41
7,113
7,117
7,119
7,120
7,121
7,122
13,172
13,173
13,175
13,177
13,187
13,188
13,189
13,191
13,303
14,508
14,511
14,514
15,112
15,113
15,114
15,116
16,75
16,76
16,78
16,79
16,80
16,81
16,83
16,86
16,87
16,88
16,89
16,90
16,91
16,92
16,93
16,94
16,95
16,96
16,97
16,98
16,99
16,100
16,101
16,102
16,103
16,104
16,105
16,106
16,107
16,108
16,109
17,71
17,72
17,73
17,74
17,131
17,132
17,133
17,134
17,135
17,136
17,137
17,138
17,139
17,140
17,141
17,142
17,143
17,144
17,145
17,146
17,147
17,148
17,149
17,150
17,151
17,152
17,153
17,154
17,155
17,156
17,157
17,158
17,159
17,160
18,490
18,491
18,492
18,493
18,494
18,495
18,496
18,497
18,498
18,641
19,67
19,68
19,69
19,70
19,490
19,491
19,492
19,493
19,494
19,495
19,496
19,497
19,498
20,1
20,2
20,3
20,4
20,5
20,6
20,7
20,8
20,9
20,11
20,12
20,13
20,14
20,15
20,16
20,17
20,18
20,19
20,20
20,21
20,22
20,23
20,35
20,36
20,37
20,38
20,39
20,40
20,41
20,42
20,62
20,63
20,64
20,65
20,66
21,490
21,491
21,492
21,493
21,494
21,495
21,496
21,497
21,498
22,71
22,72
22,73
22,74
23,110
23,111
23,112
23,113
23,114
23,115
23,116
23,117
23,118
23,119
23,120
23,121
23,122
23,123
23,124
23,125
23,126
24,129
24,130
25,499
25,500
25,501
25,502
25,503
25,504
25,505
25,506
25,507
25,508
25,509
26,127
26,128
26,499
26,500
26,501
26,502
26,503
26,504
26,505
26,506
26,507
26,508
26,509
26,510
26,511
26,512
27,71
27,72
27,73
27,74
27,127
27,128
27,131
27,132
27,133
27,134
27,135
27,136
27,140
27,141
27,142
27,143
27,144
27,145
27,146
27,147
27,148
27,499
27,500
27,501
27,502
27,503
27,504
27,505
27,506
27,507
27,508
27,509
27,510
27,511
27,512
27,513
27,514
27,523
27,524
27,525
27,526
27,527
27,528
27,572
27,573
27,574
27,575
27,576
27,577
27,578
27,579
27,580
27,581
27,582
27,583
27,640
29,304
29,305
29,306
29,307
29,308
29,309
29,310
29,311
29,312
29,313
29,314
29,315
29,316
29,317
29,318
30,1
30,2
30,3
30,4
30,5
30,6
30,7
30,8
30,9
30,11
30,12
30,13
30,14
30,15
30,16
30,17
30,18
30,19
30,20
30,21
30,22
30,24
30,25
30,26
32,304
32,305
32,306
32,412
32,413
32,414
32,415
32,416
32,417
32,418
32,419
32,420
32,421
32,422
32,423
32,424
32,425
32,426
32,427
32,428
32,429
32,430
32,431
32,432
32,433
32,434
32,435
32,436
32,437
32,486
32,487
32,488
35,1
35,2
35,3
35,4
35,5
35,6
35,7
35,8
35,9
35,11
35,12
35,13
35,14
35,15
35,16
35,17
35,18
35,19
35,20
35,21
35,22
35,24
35,25
35,27
35,28
35,29
35,30
35,31
35,32
35,35
35,36
35,37
35,38
35,39
35,40
35,41
35,43
35,44
35,45
35,46
35,47
35,48
35,49
35,50
35,51
35,52
35,53
35,54
35,55
35,56
35,57
35,58
35,59
36,110
36,111
36,112
36,113
36,114
36,115
36,116
36,117
37,110
37,111
37,112
37,113
37,114
37,115
37,116
37,117
37,118
37,119
37,120
37,121
37,122
37,123
37,124
38,67
38,68
38,69
38,70
38,490
38,491
38,492
38,493
38,494
38,495
38,496
38,497
38,498
38,642
39,1
39,2
39,3
39,4
39,5
39,6
39,7
39,8
39,9
39,11
39,12
39,13
39,14
39,15
39,16
39,17
39,18
39,19
39,20
39,21
39,22
39,24
39,25
39,27
39,28
39,31
39,32
39,35
39,36
39,37
39,38
39,39
39,40
39,41
39,43
39,44
39,45
39,46
39,47
39,48
39,49
39,50
39,51
39,52
39,53
39,54
39,55
39,56
39,57
39,58
39,59
39,60
39,61
39,304
39,305
39,306
39,307
39,308
39,309
39,310
39,311
39,312
39,313
39,314
39,315
39,316
39,317
39,318
40,304
40,305
40,306
41,71
41,72
41,73
41,74
41,131
41,132
41,133
41,134
41,135
41,136
41,140
41,141
41,142
41,143
41,144
41,145
41,146
41,147
41,148
41,149
41,150
41,151
41,152
41,153
41,154
41,155
41,156
41,157
