TestNo,MutantNo
48,1605
48,1608
48,1609
48,1611
48,1614
48,1617
48,1618
48,1620
48,1623
48,1627
48,1628
48,1635
48,1637
48,1640
48,1643
48,1644
48,1646
48,1648
48,1649
48,1651
48,1654
48,1655
48,1657
48,1659
48,1661
48,1666
48,1668
48,1669
48,1671
48,1673
48,1674
48,1676
48,1677
48,1678
48,1680
48,1682
48,1683
48,1685
48,1687
48,1688
48,1689
48,2006
48,2009
48,2011
48,2016
48,2017
48,2020
48,2022
48,2027
48,2366
48,2367
48,2369
48,2370
48,2371
48,2372
48,2439
48,2491
48,2492
48,2493
48,2494
48,3019
48,3022
48,3023
48,3025
48,3028
48,3032
48,3033
48,3034
48,3038
48,3041
48,3045
48,3046
48,3049
48,3050
48,3052
48,3054
48,3057
48,3061
48,3068
48,3069
48,3070
48,3074
48,3077
48,3081
49,1616
49,1617
49,1618
49,1619
49,1622
49,1623
49,1624
49,1625
50,13
50,16
50,17
50,19
50,22
50,25
50,26
50,28
50,31
50,35
50,36
50,571
50,574
51,1605
51,1608
51,1609
51,1611
51,1614
51,1617
51,1618
51,1620
51,1623
51,1627
51,1628
51,1676
51,1677
51,1678
51,1680
51,1682
51,1687
51,1688
51,1689
51,2365
51,2366
51,2367
51,2369
51,2370
51,2371
51,2372
51,2377
51,2438
51,2439
51,2457
51,2458
51,2460
51,2462
51,2464
51,2466
51,2471
51,2475
51,2477
51,2482
51,3017
51,3019
51,3020
51,3021
51,3022
51,3023
51,3025
51,3028
51,3032
51,3033
51,3034
51,3038
51,3041
51,3045
51,3046
51,3049
51,3050
51,3052
51,3054
51,3057
51,3061
51,3068
51,3069
51,3070
51,3071
51,3072
51,3073
51,3074
51,3076
51,3077
51,3078
51,3079
51,3081
52,1605
52,1608
52,1609
52,1611
52,1614
52,1617
52,1618
52,1620
52,1623
52,1627
53,1605
53,1608
53,1609
53,1611
53,1614
53,1617
53,1618
53,1620
53,1623
53,1627
53,1628
53,2366
53,2367
53,2369
53,2370
53,2371
53,2372
53,2409
53,2424
53,2427
53,2428
53,2430
53,2439
53,3019
53,3022
53,3023
53,3025
53,3028
53,3032
53,3033
53,3034
53,3038
53,3041
53,3045
53,3046
53,3049
53,3050
53,3052
53,3054
53,3057
53,3061
53,3068
53,3069
53,3070
53,3074
53,3077
53,3081
54,1605
54,1608
54,1609
54,1611
54,1614
54,1617
54,1618
54,1620
54,1623
54,1627
54,1628
54,1630
54,1676
54,1677
54,1678
54,1680
54,1682
54,1687
54,1688
54,1689
54,2191
54,2194
54,2195
54,2197
54,2199
54,2200
54,2203
54,2204
54,2206
54,2208
54,2211
54,2215
54,2218
54,2221
54,2222
54,2224
54,2226
54,2227
54,2229
54,2232
54,2233
54,2235
54,2237
54,2239
54,2244
54,2246
54,2247
54,2249
54,2251
54,2252
54,2253
54,2256
54,2259
54,2260
54,2261
54,2263
54,2265
54,2268
54,2269
54,2270
54,2272
54,2275
54,2279
54,2280
54,2281
54,2282
54,2283
54,2284
54,2286
54,2289
54,2292
54,2293
54,2294
54,2296
54,2297
54,2300
54,2303
54,2304
54,2305
54,2307
54,2310
54,2314
54,2316
54,2318
54,2323
54,2324
54,2325
54,2326
54,2328
54,2329
54,2366
54,2367
54,2369
54,2370
54,2371
54,2372
54,2377
54,2439
54,2999
54,3001
54,3006
54,3007
54,3008
54,3009
54,3010
54,3012
54,3013
54,3014
54,3015
54,3016
54,3019
54,3022
54,3023
54,3025
54,3028
54,3032
54,3033
54,3034
54,3038
54,3041
54,3045
54,3046
54,3049
54,3050
54,3052
54,3054
54,3057
54,3061
54,3063
54,3066
54,3068
54,3069
54,3070
54,3071
54,3073
54,3074
54,3076
54,3077
54,3078
54,3079
54,3081
55,1605
55,1608
55,1609
55,1611
55,1614
55,1617
55,1618
55,1620
55,1623
55,1627
55,1628
55,1635
55,1637
55,1638
55,1640
55,1643
55,1644
55,1646
55,1647
55,1648
55,1649
55,1651
55,1654
55,1655
55,1657
55,1659
55,1661
55,1662
55,1664
55,1666
55,1676
55,1677
55,1678
55,1680
55,1682
55,1687
55,1688
55,1689
55,2332
55,2333
55,2334
55,2336
55,2337
55,2338
55,2339
55,2340
55,2341
55,2342
