MutantNo,[FAIL | TIME | EXC | LIVE]
1,FAIL
2,FAIL
3,FAIL
4,LIVE
5,FAIL
6,FAIL
7,FAIL
8,LIVE
9,FAIL
10,FAIL
11,FAIL
12,FAIL
13,FAIL
14,FAIL
15,LIVE
16,LIVE
17,LIVE
18,FAIL
19,FAIL
20,LIVE
21,FAIL
22,FAIL
23,FAIL
24,FAIL
25,LIVE
26,FAIL
27,LIVE
28,LIVE
29,FAIL
30,LIVE
31,LIVE
32,FAIL
33,LIVE
34,FAIL
35,LIVE
36,FAIL
37,LIVE
38,LIVE
39,LIVE
40,LIVE
41,LIVE
42,LIVE
43,LIVE
44,LIVE
45,LIVE
46,LIVE
47,LIVE
48,LIVE
49,LIVE
50,LIVE
51,FAIL
52,LIVE
61,FAIL
62,FAIL
63,FAIL
64,FAIL
65,FAIL
66,FAIL
67,LIVE
68,FAIL
69,FAIL
70,FAIL
71,FAIL
72,FAIL
73,FAIL
74,FAIL
75,LIVE
76,FAIL
77,LIVE
78,FAIL
79,FAIL
80,FAIL
81,LIVE
82,LIVE
83,LIVE
84,LIVE
85,LIVE
86,LIVE
87,LIVE
88,LIVE
89,LIVE
90,LIVE
91,LIVE
92,FAIL
93,FAIL
94,LIVE
95,FAIL
96,LIVE
97,FAIL
98,LIVE
99,FAIL
100,LIVE
101,LIVE
102,LIVE
103,LIVE
104,FAIL
105,LIVE
106,LIVE
107,LIVE
108,LIVE
109,LIVE
110,LIVE
111,LIVE
112,LIVE
113,LIVE
114,FAIL
115,FAIL
116,FAIL
117,FAIL
118,LIVE
119,LIVE
120,LIVE
121,FAIL
164,LIVE
165,FAIL
166,FAIL
167,FAIL
168,FAIL
169,LIVE
170,LIVE
171,LIVE
172,FAIL
173,LIVE
174,FAIL
175,LIVE
176,LIVE
177,FAIL
178,FAIL
179,FAIL
180,FAIL
181,LIVE
182,FAIL
183,LIVE
184,FAIL
185,LIVE
186,LIVE
187,FAIL
188,LIVE
189,LIVE
190,LIVE
191,LIVE
192,LIVE
193,LIVE
194,FAIL
206,LIVE
207,FAIL
208,FAIL
209,FAIL
210,LIVE
211,LIVE
229,LIVE
230,LIVE
231,LIVE
232,LIVE
233,LIVE
234,LIVE
235,LIVE
236,LIVE
237,LIVE
238,LIVE
239,LIVE
240,LIVE
241,LIVE
242,LIVE
243,LIVE
244,LIVE
245,LIVE
246,LIVE
247,LIVE
248,LIVE
249,LIVE
250,LIVE
251,LIVE
252,LIVE
253,LIVE
254,LIVE
255,LIVE
256,LIVE
257,LIVE
258,LIVE
259,LIVE
260,LIVE
261,LIVE
262,LIVE
263,LIVE
264,LIVE
265,LIVE
266,LIVE
267,LIVE
268,LIVE
269,LIVE
270,LIVE
271,LIVE
272,LIVE
273,LIVE
274,LIVE
275,LIVE
276,LIVE
277,LIVE
278,LIVE
279,LIVE
280,LIVE
281,LIVE
282,LIVE
286,LIVE
287,FAIL
288,LIVE
289,LIVE
290,LIVE
291,FAIL
292,LIVE
295,FAIL
296,LIVE
297,FAIL
300,FAIL
301,LIVE
302,FAIL
305,FAIL
306,LIVE
307,LIVE
308,FAIL
309,FAIL
310,LIVE
311,FAIL
312,FAIL
313,FAIL
314,LIVE
315,LIVE
316,LIVE
317,LIVE
318,LIVE
319,LIVE
320,LIVE
321,LIVE
322,FAIL
323,LIVE
324,LIVE
325,LIVE
326,LIVE
327,LIVE
328,LIVE
329,LIVE
332,LIVE
333,LIVE
334,LIVE
335,LIVE
336,LIVE
337,LIVE
338,LIVE
341,LIVE
342,LIVE
343,LIVE
344,LIVE
345,LIVE
346,LIVE
347,LIVE
350,LIVE
351,LIVE
352,LIVE
353,LIVE
354,LIVE
355,LIVE
356,LIVE
359,LIVE
360,LIVE
