TestNo,MutantNo
376,2
376,3
376,4
376,6
376,8
378,5
378,6
378,7
378,8
386,2
386,3
386,4
386,6
386,8
398,2
398,3
398,4
398,6
398,8
423,2
423,5
423,6
423,7
423,8
442,2
442,3
442,4
442,6
442,8
443,2
443,3
443,4
443,6
443,8
452,2
452,3
452,4
452,6
452,8
462,2
462,3
462,4
462,6
462,8
465,5
465,6
465,7
465,8
466,2
466,3
466,4
466,6
466,8
473,5
473,6
473,7
473,8
473,9
958,3
958,6
958,7
958,9
962,3
962,6
962,7
962,9
962,10
962,16
962,19
962,20
962,22
962,23
962,24
962,25
962,29
962,32
962,36
962,41
962,44
962,45
962,47
962,49
962,50
962,51
962,52
962,53
962,54
962,55
962,56
962,57
962,58
962,59
962,60
962,61
968,3
968,6
968,7
968,9
969,3
969,6
969,7
969,9
969,10
969,11
969,41
969,44
969,45
969,47
969,50
969,51
969,52
969,53
969,56
969,60
969,61
969,88
969,89
969,90
969,91
969,92
969,93
973,3
973,6
973,7
973,9
973,10
973,11
973,88
973,89
973,90
973,91
973,92
973,93
974,1
974,3
974,6
974,7
974,9
976,3
976,6
976,7
976,9
976,10
976,14
976,17
976,18
976,20
976,22
976,23
976,24
976,25
976,29
976,32
976,36
976,39
976,40
976,41
976,42
976,44
976,46
976,48
976,62
976,63
976,65
976,66
976,67
976,68
976,69
976,70
976,71
976,72
976,73
976,74
976,75
976,79
976,82
976,83
976,84
976,85
976,86
976,87
978,1
978,3
978,6
978,7
978,9
978,15
978,18
978,19
978,20
978,21
978,31
978,32
978,33
978,35
978,37
978,38
979,3
979,6
979,7
979,9
979,10
980,3
980,6
980,7
980,9
983,3
983,6
983,7
983,9
983,10
983,11
983,16
983,19
983,20
983,22
983,23
983,24
983,25
983,29
983,32
983,36
983,41
983,44
983,45
983,47
983,49
983,50
983,51
983,53
983,54
983,55
983,56
983,57
983,58
983,59
983,60
983,61
983,90
983,91
984,3
984,6
984,7
984,9
984,10
984,84
984,95
985,1
985,3
985,6
985,7
985,9
993,3
993,6
993,7
993,9
993,10
993,12
993,64
993,67
993,68
993,70
993,73
993,74
993,75
993,79
993,82
993,83
993,84
993,85
993,86
993,87
996,3
996,6
996,7
996,9
996,10
996,16
996,19
996,20
996,22
996,23
996,24
996,25
996,29
996,32
996,36
996,41
996,44
996,45
996,47
996,49
996,50
996,51
996,52
996,53
996,54
996,55
996,56
996,57
996,58
996,59
996,60
996,61
996,64
996,67
996,68
996,70
996,84
997,3
997,6
997,7
997,9
997,10
997,62
997,65
997,66
997,68
997,70
997,73
997,74
997,75
997,79
997,82
997,83
997,84
997,85
997,86
997,87
998,3
998,6
998,7
998,9
998,10
998,11
998,62
998,63
998,65
998,66
998,67
998,68
998,69
998,70
998,71
998,72
998,73
998,74
998,75
998,79
998,82
998,83
998,84
998,85
998,86
998,87
998,88
998,89
998,90
998,92
998,93
999,3
999,6
999,7
999,9
1001,3
1001,6
1001,7
1001,9
1001,10
1001,16
1001,19
1001,20
1001,22
1001,23
1001,24
1001,25
1001,29
1001,32
1001,36
1001,41
1001,44
1001,45
1001,47
1001,49
