MutantNo,[FAIL | TIME | EXC | LIVE]
1,LIVE
2,LIVE
3,LIVE
4,LIVE
5,LIVE
32,LIVE
69,FAIL
70,LIVE
71,LIVE
72,FAIL
73,LIVE
74,FAIL
75,FAIL
76,LIVE
77,FAIL
78,LIVE
79,FAIL
89,LIVE
90,FAIL
91,FAIL
92,FAIL
93,FAIL
94,FAIL
95,LIVE
96,FAIL
97,LIVE
98,FAIL
99,FAIL
100,LIVE
101,FAIL
102,LIVE
103,FAIL
113,LIVE
162,FAIL
163,FAIL
164,LIVE
165,FAIL
166,LIVE
167,FAIL
168,LIVE
191,LIVE
192,LIVE
193,LIVE
194,LIVE
195,LIVE
196,LIVE
197,FAIL
198,FAIL
199,LIVE
200,LIVE
201,FAIL
202,LIVE
203,LIVE
204,FAIL
205,LIVE
206,LIVE
207,LIVE
