TestNo,MutantNo
473,1
505,281
505,282
505,283
505,285
505,287
532,263
532,266
532,267
532,268
532,269
532,272
532,278
564,284
564,285
564,286
564,287
574,2
574,3
604,2
604,3
613,284
613,285
613,286
613,287
616,1
633,284
633,285
633,286
633,287
655,2
655,3
671,2
671,3
756,2291
756,2292
756,2295
756,2296
756,2298
756,2302
756,2305
756,2306
756,2308
777,1
777,2291
777,2292
777,2295
777,2296
777,2298
777,2302
777,2305
777,2306
777,2308
780,2291
780,2292
780,2295
780,2296
780,2298
780,2302
780,2305
780,2306
780,2308
789,2
789,7
796,2
796,3
847,2289
847,2290
847,2291
847,2292
847,2295
847,2296
847,2298
847,2300
847,2302
847,2305
847,2306
847,2308
862,2649
862,2650
862,2739
862,2741
862,2742
862,2744
862,2747
862,2751
869,2284
869,2285
869,2288
869,2294
869,2295
869,2296
869,2297
886,2289
886,2290
886,2291
886,2292
886,2295
886,2296
886,2298
886,2302
886,2305
886,2306
886,2308
919,2291
919,2292
919,2295
919,2296
919,2298
919,2304
919,2305
919,2306
919,2307
958,263
958,266
958,267
958,268
958,269
958,272
958,275
958,278
960,2291
960,2292
960,2295
960,2296
960,2298
960,2302
960,2305
960,2306
960,2308
982,2284
982,2285
982,2288
982,2294
982,2295
982,2296
982,2297
1040,2
1040,3
1180,2289
1180,2290
1180,2291
1180,2292
1180,2295
1180,2296
1180,2298
1180,2302
1180,2305
1180,2306
1180,2308
1198,263
1198,266
1198,267
1198,268
1198,269
1198,272
1198,278
1241,2649
1241,2650
1241,2739
1241,2741
1241,2742
1241,2744
1241,2747
1241,2751
1278,2294
1278,2295
1278,2296
1278,2297
1301,263
1301,266
1301,267
1301,268
1301,269
1301,278
1386,247
1386,249
1386,250
1386,252
1386,255
1386,259
1394,2291
1394,2292
1394,2295
1394,2296
1394,2298
1394,2302
1394,2305
1394,2306
1394,2308
