TestNo,MutantNo
1311,23
1311,26
1311,27
1311,29
1311,33
1311,36
1311,37
1311,39
1315,22
1315,23
1315,26
1315,27
1315,29
1315,33
1315,36
1315,37
1315,39
1321,22
1321,23
1321,26
1321,27
1321,29
1321,33
1321,36
1321,37
1321,39
1349,22
1349,23
1349,26
1349,27
1349,29
1349,31
1349,33
1349,36
1349,37
1349,39
1354,20
1354,21
1354,22
1354,23
1354,26
1354,27
1354,29
1354,33
1354,36
1354,37
1354,39
1374,22
1374,23
1374,26
1374,27
1374,29
1374,33
1374,36
1374,37
1374,39
1375,22
1375,23
1375,26
1375,27
1375,29
1375,33
1375,36
1375,37
1375,39
1376,22
1376,23
1376,26
1376,27
1376,29
1376,31
1376,33
1376,36
1376,37
1376,39
1381,22
1381,23
1381,26
1381,27
1381,29
1381,33
1381,36
1381,37
1381,39
1383,22
1383,23
1383,26
1383,27
1383,29
1383,33
1383,36
1383,37
1383,39
1389,22
1389,23
1389,26
1389,27
1389,29
1389,31
1389,33
1389,36
1389,37
1389,39
1391,22
1391,23
1391,26
1391,27
1391,29
1391,31
1391,33
1391,36
1391,37
1391,39
1392,22
1392,23
1392,26
1392,27
1392,29
1392,31
1392,33
1392,36
1392,37
1392,39
1394,20
1394,21
1394,22
1394,23
1394,26
1394,27
1394,29
1394,31
1394,33
1394,36
1394,37
1394,39
1395,22
1395,23
1395,26
1395,27
1395,29
1395,31
1395,33
1395,36
1395,37
1395,39
1404,22
1404,23
1404,26
1404,27
1404,29
1404,31
1404,33
1404,36
1404,37
1404,39
1406,22
1406,23
1406,26
1406,27
1406,29
1406,33
1406,36
1406,37
1406,39
1408,22
1408,23
1408,26
1408,27
1408,29
1408,31
1408,33
1408,36
1408,37
1408,39
1410,22
1410,23
1410,26
1410,27
1410,29
1410,33
1410,36
1410,37
1410,39
1413,20
1413,21
1413,22
1413,23
1413,26
1413,27
1413,29
1413,33
1413,36
1413,37
1413,39
1414,22
1414,23
1414,26
1414,27
1414,29
1414,31
1414,33
1414,36
1414,37
1414,39
1418,22
1418,23
1418,26
1418,27
1418,29
1418,33
1418,36
1418,37
1418,39
1434,22
1434,23
1434,26
1434,27
1434,29
1434,31
1434,33
1434,36
1434,37
1434,39
1434,73
1434,75
1434,76
1434,77
1434,81
1434,82
1434,83
1434,85
1434,86
1434,93
1434,96
1434,101
1434,107
1434,108
1434,109
1434,110
1434,112
1434,475
1434,477
1434,478
1434,479
1446,22
1446,23
1446,26
1446,27
1446,29
1446,33
1446,36
1446,37
1446,39
1453,22
1453,23
1453,26
1453,27
1453,29
1453,33
1453,36
1453,37
1453,39
1456,22
1456,23
1456,26
1456,27
1456,29
1456,31
1456,33
1456,36
1456,37
1456,39
1456,54
1456,58
1456,73
1456,75
1456,76
1456,77
1456,81
1456,82
1456,83
1456,85
1456,86
1456,88
1456,107
1456,108
1456,109
1456,110
1456,112
1456,475
1456,477
1456,478
1456,479
1463,22
1463,23
1463,26
1463,27
1463,29
1463,31
1463,33
1463,36
1463,37
1463,39
1465,22
1465,23
1465,26
1465,27
1465,29
1465,33
1465,36
1465,37
1465,39
1466,22
1466,23
1466,26
1466,27
1466,29
1466,31
1466,33
1466,36
1466,37
1466,39
1468,22
1468,23
1468,26
1468,27
1468,29
1468,33
1468,36
1468,37
1468,39
1471,22
1471,23
1471,26
1471,27
1471,29
1471,31
1471,33
1471,36
1471,37
1471,39
1474,22
1474,23
1474,26
1474,27
1474,29
1474,33
1474,36
1474,37
1474,39
1476,22
1476,23
1476,26
1476,27
1476,29
1476,31
1476,33
1476,36
1476,37
1476,39
1476,75
1476,81
1476,82
1476,83
1476,85
1476,86
1476,88
1476,107
1476,108
1476,109
1476,110
1476,112
1476,475
1476,477
1476,478
1476,479
1477,22
1477,23
1477,26
1477,27
1477,29
1477,31
1477,33
1477,36
1477,37
1477,39
1479,22
1479,23
1479,26
1479,27
1479,29
1479,31
1479,33
1479,36
1479,37
1479,39
1479,75
1479,77
1479,81
1479,82
1479,83
1479,85
1479,86
1479,93
1479,96
1479,101
1479,107
1479,108
1479,109
1479,110
1479,112
1479,475
1479,477
1479,478
1479,479
1485,22
1485,23
1485,26
1485,27
1485,29
1485,31
1485,33
1485,36
1485,37
1485,39
1485,75
1485,81
1485,82
1485,83
1485,85
1485,86
1485,88
1485,107
1485,108
1485,109
1485,110
1485,112
1485,475
1485,477
1485,478
1485,479
1486,22
1486,23
1486,26
1486,27
1486,29
1486,31
1486,33
1486,36
1486,37
1486,39
1486,54
1486,58
1486,75
1486,77
1486,81
1486,82
1486,83
1486,85
1486,86
1486,93
1486,96
1486,101
1486,107
1486,108
1486,109
1486,110
1486,112
1486,475
1486,477
1486,478
1486,479
1487,22
1487,23
1487,26
1487,27
1487,29
1487,31
1487,33
1487,36
1487,37
1487,39
1495,22
1495,23
1495,26
1495,27
1495,29
1495,31
1495,33
1495,36
1495,37
1495,39
1495,75
1495,76
1495,77
1495,81
1495,82
1495,83
1495,85
1495,86
1495,88
1495,107
1495,108
1495,109
1495,110
1495,112
1495,475
1495,477
1495,478
1495,479
1496,6
1496,13
1496,22
1496,23
1496,26
1496,27
1496,29
1496,33
1496,36
1496,37
1496,39
1496,73
1496,75
1496,76
1496,77
1496,81
1496,82
1496,83
1496,85
1496,86
1496,88
1496,96
1496,101
1496,104
1496,107
1496,110
1496,112
1496,320
1496,330
1496,333
1496,382
1496,383
1496,397
1496,399
1496,404
1496,407
1496,422
1496,424
1496,427
1496,428
1496,430
1496,432
1498,22
1498,23
1498,26
1498,27
1498,29
1498,31
1498,33
1498,36
1498,37
1498,39
1503,22
1503,23
1503,26
1503,27
1503,29
1503,31
1503,33
1503,36
1503,37
1503,39
1503,75
1503,81
1503,82
1503,83
1503,85
1503,86
1503,88
1503,107
1503,108
1503,109
1503,110
1503,112
1503,475
1503,477
1503,478
1503,479
1505,22
1505,23
1505,26
1505,27
1505,29
1505,31
1505,33
1505,36
1505,37
1505,39
1505,75
1505,76
1505,77
1505,79
1505,80
1505,81
1505,82
1505,83
1505,85
1505,86
1505,88
1505,96
1505,101
1505,104
1505,107
1505,108
1505,109
1505,110
1505,112
1505,475
1505,477
1505,478
1505,479
1506,25
1506,26
1506,27
1506,28
1507,22
1507,23
1507,26
1507,27
1507,29
1507,31
1507,33
1507,36
1507,37
1507,39
1508,15
1508,16
1508,19
1508,25
1508,26
1508,27
1508,28
1509,20
1509,21
1509,22
1509,23
1509,26
1509,27
1509,29
1509,35
1509,36
1509,37
1509,38
1510,15
1510,16
1510,19
1510,25
1510,26
1510,27
1510,28
1511,15
1511,16
1511,19
1511,25
1511,26
1511,27
1511,28
1512,22
1512,23
1512,26
1512,27
1512,29
1512,31
1512,33
1512,36
1512,37
1512,39
1513,15
1513,16
1513,17
1513,19
1513,25
1513,26
1513,27
1513,28
1514,22
1514,23
1514,26
1514,27
1514,29
1514,31
1514,33
1514,36
1514,37
1514,39
1515,22
1515,23
1515,26
1515,27
1515,29
1515,35
1515,36
1515,37
1515,38
1516,22
1516,23
1516,26
1516,27
1516,29
1516,33
1516,36
1516,37
1516,39
1518,22
1518,23
1518,26
1518,27
1518,29
1518,33
1518,36
1518,37
1518,39
1519,25
1519,26
1519,27
1519,28
1521,20
1521,21
1521,22
1521,23
1521,26
1521,27
1521,29
1521,33
1521,36
1521,37
1521,39
1522,20
1522,21
1522,22
1522,23
1522,26
1522,27
1522,29
1522,32
1522,35
1522,36
1522,37
1522,38
1523,22
1523,23
1523,26
1523,27
1523,29
1523,35
1523,36
1523,37
1523,38
1524,22
1524,23
1524,26
1524,27
1524,29
1524,33
1524,36
1524,37
1524,39
1525,22
1525,23
1525,26
1525,27
1525,29
1525,31
1525,33
1525,36
1525,37
1525,39
1525,75
1525,76
1525,77
1525,81
1525,82
1525,83
1525,85
1525,86
1525,88
1525,107
1525,108
1525,109
1525,110
1525,112
1525,475
1525,477
1525,478
1525,479
1526,22
1526,23
1526,26
1526,27
1526,29
1526,31
1526,33
1526,36
1526,37
1526,39
1526,75
1526,81
1526,82
1526,83
1526,85
1526,86
1526,88
1526,107
1526,108
1526,109
1526,110
1526,112
1526,475
1526,477
1526,478
1526,479
1527,22
1527,23
1527,26
1527,27
1527,29
1527,33
1527,36
1527,37
1527,39
1528,22
1528,23
1528,26
1528,27
1528,29
1528,31
1528,33
1528,36
1528,37
1528,39
1528,75
1528,81
1528,82
1528,83
1528,85
1528,86
1528,88
1528,107
1528,108
1528,109
1528,110
1528,112
1528,475
1528,477
1528,478
1528,479
1529,20
1529,21
1529,22
1529,23
1529,26
1529,27
1529,29
1529,31
1529,33
1529,36
1529,37
1529,39
1529,63
1529,64
1529,65
1529,66
1529,67
1529,68
1529,69
1529,70
1529,71
1529,72
1529,73
1529,75
1529,76
1529,77
1529,78
1529,81
1529,82
1529,83
1529,84
1529,85
1529,86
1529,88
1529,89
1529,98
1529,107
1529,108
1529,109
1529,110
1529,112
1529,475
1529,477
1529,478
1529,479
1530,20
1530,21
1530,22
1530,23
1530,26
1530,27
1530,29
1530,33
1530,36
1530,37
1530,39
1531,22
1531,23
1531,26
1531,27
1531,29
1531,31
1531,33
1531,36
1531,37
1531,39
1532,22
1532,23
1532,26
1532,27
1532,29
1532,33
1532,36
1532,37
1532,39
1533,22
1533,23
1533,26
1533,27
1533,29
1533,31
1533,33
1533,36
1533,37
1533,39
1533,75
1533,81
1533,82
1533,83
1533,85
1533,86
1533,88
1533,107
1533,108
1533,109
1533,110
1533,112
1533,475
1533,477
1533,478
1533,479
1534,22
1534,23
1534,26
1534,27
1534,29
1534,31
1534,33
1534,36
1534,37
1534,39
1534,75
1534,81
1534,82
1534,83
1534,85
1534,86
1534,88
1534,107
1534,108
1534,109
1534,110
1534,112
1534,475
1534,477
1534,478
1534,479
